mouseX,mouseY,flowerX,flowerY,time_s
308.65,65.2,306.29,58.45,6.884
306.34,64.86,303.47,57.76,6.9
303.02,64.14,300.66,57.12,6.917
300.71,63.48,297.81,56.52,6.933
297.5,62.77,294.96,55.97,6.95
294.76,62.08,292.1,55.47,6.967
292.45,61.74,289.25,55.02,6.983
290.57,61.42,286.39,54.62,7.0
287.84,61.42,283.49,54.26,7.017
283.61,61.42,280.62,53.95,7.033
280.39,61.08,277.73,53.69,7.05
276.16,60.68,274.83,53.47,7.067
272.95,59.96,271.95,53.31,7.084
270.64,59.65,269.05,53.19,7.1
268.33,59.33,266.16,53.12,7.117
266.02,59.33,263.24,53.1,7.133
263.71,59.02,260.36,53.13,7.15
258.54,59.02,257.45,53.21,7.167
254.84,59.02,254.57,53.33,7.183
251.63,59.02,251.67,53.51,7.2
248.41,59.02,248.78,53.73,7.217
244.72,59.02,245.88,54.0,7.234
240.38,59.02,243.01,54.31,7.25
235.02,58.62,240.13,54.68,7.267
229.32,58.62,237.28,55.09,7.284
225.57,58.62,234.41,55.55,7.3
220.8,58.62,231.55,56.06,7.317
217.11,58.62,228.72,56.62,7.334
213.89,58.62,225.88,57.22,7.35
210.68,58.62,223.05,57.87,7.367
207.46,58.62,220.25,58.57,7.383
204.25,58.96,217.44,59.31,7.4
200.55,59.69,214.66,60.1,7.417
197.34,60.74,211.88,60.94,7.434
193.64,62.21,209.12,61.83,7.45
190.43,63.29,206.36,62.76,7.467
187.21,64.71,203.65,63.73,7.484
