mouseX,mouseY,flowerX,flowerY,time_s
403.5,123.4,409.61,126.07,5.8
405.01,124.59,411.4,128.6,5.817
407.05,126.64,413.06,131.02,5.834
409.18,129.14,414.66,133.46,5.851
410.97,132.35,416.24,135.94,5.867
413.18,135.67,417.77,138.45,5.884
414.54,138.39,419.26,140.96,5.901
415.54,140.7,420.7,143.52,5.917
416.16,142.57,422.1,146.08,5.934
416.79,144.45,423.47,148.68,5.951
417.41,146.32,424.78,151.3,5.967
418.04,149.13,426.06,153.95,5.985
418.32,150.27,426.05,153.92,6.001
418.32,150.79,424.77,151.27,6.017
418.32,151.3,423.45,148.65,6.034
418.58,151.82,422.09,146.05,6.051
418.58,152.06,420.69,143.49,6.068
418.58,152.58,419.24,140.93,6.084
418.84,153.09,417.75,138.42,6.101
418.84,153.92,416.22,135.91,6.117
418.84,154.75,414.66,133.45,6.134
418.84,155.01,413.13,131.13,6.15
418.84,156.09,411.38,128.57,6.168
419.09,156.09,409.69,126.17,6.184
419.09,156.09,407.96,123.82,6.2
419.09,156.09,406.18,121.48,6.217
419.09,156.09,404.47,119.29,6.233
419.09,153.43,402.63,117.03,6.25
415.5,144.44,400.74,114.78,6.266
410.36,134.75,398.69,112.43,6.284
406.54,127.19,396.74,110.26,6.301
403.45,121.04,394.75,108.12,6.317
400.64,116.64,392.84,106.13,6.333
399.21,113.43,390.76,104.03,6.35
397.9,111.12,388.55,101.89,6.367
396.16,108.7,386.43,99.89,6.384
394.59,107.13,384.24,97.9,6.401
392.62,105.47,382.05,95.97,6.418
391.11,104.27,379.81,94.07,6.434
389.59,103.35,377.68,92.31,6.45
388.73,102.49,375.38,90.48,6.467
387.89,102.2,372.92,88.6,6.484
387.05,101.65,370.58,86.86,6.501
385.54,101.33,368.19,85.15,6.517
383.08,100.41,365.79,83.49,6.534
380.35,99.04,363.33,81.85,6.551
377.61,97.68,360.86,80.26,6.568
374.77,95.88,358.51,78.81,6.584
371.92,94.09,355.86,77.22,6.601
369.18,92.72,353.32,75.77,6.618
367.3,91.46,350.75,74.35,6.634
364.99,90.15,348.16,72.97,6.651
362.68,89.15,345.54,71.64,6.667
359.47,87.36,342.92,70.35,6.684
356.25,85.93,340.28,69.12,6.701
353.04,84.51,337.6,67.91,6.718
349.71,82.66,334.91,66.76,6.734
346.98,81.63,332.18,65.65,6.751
344.67,80.32,329.46,64.59,6.768
341.45,78.86,326.7,63.57,6.784
337.08,76.08,323.93,62.59,6.801
333.33,74.21,321.16,61.67,6.817
329.1,71.91,318.38,60.79,6.834
326.25,70.11,315.56,59.96,6.851
323.95,68.8,312.73,59.17,6.867
322.06,67.86,309.89,58.43,6.884
319.33,66.49,307.03,57.74,6.901
314.56,64.5,304.17,57.1,6.918
310.81,63.02,301.33,56.51,6.934
306.58,61.48,298.44,55.96,6.952
302.89,60.0,295.53,55.45,6.968
300.58,59.0,292.65,55.0,6.984
298.7,58.36,289.89,54.62,7.0
295.96,57.68,286.82,54.24,7.018
291.73,56.91,283.93,53.94,7.034
286.37,56.91,281.01,53.68,7.051
273.33,56.45,278.08,53.47,7.067
268.25,56.45,275.3,53.32,7.083
258.83,56.45,272.37,53.21,7.1
250.38,56.03,269.29,53.14,7.117
246.15,56.03,266.36,53.12,7.134
242.94,56.03,263.42,53.16,7.151
239.19,56.03,260.5,53.24,7.167
234.96,56.03,257.57,53.38,7.184
227.65,56.03,254.64,53.56,7.201
219.0,57.47,251.72,53.79,7.218
209.58,59.45,248.8,54.07,7.235
204.11,60.71,245.9,54.39,7.251
198.75,62.36,242.99,54.77,7.267
194.52,63.49,240.08,55.2,7.285
191.79,64.51,237.29,55.65,7.3
189.05,65.53,234.31,56.19,7.318
184.82,67.06,231.44,56.75,7.334
181.61,68.14,228.57,57.37,7.351
177.38,69.27,225.85,58.01,7.367
174.16,70.69,222.85,58.76,7.384
171.85,71.65,220.04,59.51,7.401
169.97,72.28,217.22,60.32,7.418
168.82,73.13,214.41,61.17,7.434
167.98,73.68,211.63,62.07,7.451
167.15,74.22,208.85,63.01,7.467
166.31,74.76,206.09,64.01,7.484
