mouseX,mouseY,flowerX,flowerY,time_s
322.55,59.91,332.19,65.65,1.233
324.42,61.16,334.9,66.76,1.249
325.93,62.04,337.6,67.91,1.266
327.44,63.24,340.28,69.12,1.283
328.95,64.12,342.94,70.36,1.299
330.09,65.26,345.56,71.64,1.316
331.59,66.17,348.17,72.98,1.333
332.73,67.03,350.77,74.35,1.35
334.24,68.22,353.32,75.77,1.366
335.75,69.42,355.87,77.23,1.383
337.91,71.58,358.39,78.73,1.399
339.51,73.18,360.88,80.27,1.416
341.55,75.22,363.35,81.86,1.433
344.05,77.72,365.77,83.48,1.449
347.2,80.87,368.19,85.15,1.466
350.15,83.82,370.58,86.86,1.483
352.73,86.77,372.94,88.61,1.499
354.7,88.42,375.25,90.39,1.516
356.29,90.02,377.55,92.21,1.533
357.43,91.16,379.82,94.08,1.549
358.29,92.01,382.05,95.97,1.566
359.43,92.87,384.25,97.91,1.583
360.57,93.72,386.42,99.89,1.599
363.35,95.45,388.55,101.89,1.616
365.65,96.76,390.66,103.93,1.633
369.75,99.19,392.72,106.0,1.649
374.74,101.68,394.75,108.12,1.666
380.74,104.68,396.75,110.27,1.683
386.43,107.28,398.68,112.42,1.7
389.63,109.06,400.65,114.67,1.716
393.86,111.36,402.53,116.9,1.734
397.71,113.65,404.38,119.18,1.749
400.92,115.43,406.18,121.48,1.766
402.48,117.0,407.96,123.82,1.783
403.62,117.85,409.69,126.19,1.8
404.45,118.39,411.38,128.57,1.816
405.59,119.54,413.05,131.01,1.833
407.15,121.1,414.65,133.43,1.85
408.75,122.69,416.22,135.91,1.866
410.25,123.89,417.75,138.4,1.883
411.08,124.43,419.24,140.93,1.899
411.6,124.95,420.7,143.5,1.916
411.86,125.2,422.09,146.06,1.933
411.86,125.2,423.46,148.67,1.949
412.11,125.44,424.77,151.27,1.966
412.11,125.68,426.04,153.92,1.984
412.11,125.92,426.05,153.93,2.0
412.11,125.92,424.78,151.29,2.015
412.11,126.16,423.46,148.68,2.032
412.11,126.16,422.18,146.22,2.049
412.11,126.16,420.7,143.5,2.066
412.11,126.16,419.25,140.95,2.082
412.11,126.16,417.76,138.43,2.099
412.11,126.39,416.24,135.94,2.116
412.11,126.39,414.66,133.46,2.132
412.11,126.39,413.15,131.16,2.148
412.11,126.39,411.41,128.61,2.166
412.11,126.86,409.71,126.2,2.185
412.11,127.38,407.97,123.83,2.199
412.11,127.89,406.2,121.51,2.216
412.11,128.72,404.39,119.2,2.233
412.11,129.24,402.54,116.92,2.249
412.11,129.75,400.66,114.68,2.266
412.11,129.75,398.73,112.47,2.282
411.61,129.75,396.77,110.28,2.299
410.75,129.18,394.89,108.26,2.315
409.88,128.03,392.74,106.03,2.333
409.28,126.52,390.67,103.95,2.352
408.36,125.0,388.58,101.91,2.366
407.81,124.16,386.44,99.9,2.383
407.55,123.64,384.28,97.93,2.4
406.71,122.8,382.07,95.99,2.416
405.11,121.2,379.84,94.09,2.433
402.41,117.73,377.57,92.23,2.449
394.68,109.1,375.28,90.41,2.466
391.96,106.38,373.09,88.73,2.481
