mouseX,mouseY,flowerX,flowerY,time_s
388.92,119.38,382.91,100.59,6.367
385.63,114.84,380.79,98.61,6.384
383.41,111.51,378.76,96.78,6.399
381.62,108.66,376.57,94.88,6.416
378.71,104.33,374.22,92.91,6.434
377.51,102.82,371.98,91.09,6.45
376.31,101.3,369.7,89.3,6.467
375.16,100.15,367.4,87.55,6.483
373.96,98.64,365.05,85.84,6.5
371.99,96.98,362.68,84.16,6.517
369.03,94.76,360.3,82.53,6.534
366.18,92.97,357.87,80.94,6.55
362.07,90.53,355.42,79.38,6.567
359.28,89.16,352.96,77.88,6.584
356.97,87.84,350.59,76.48,6.599
355.45,87.24,347.93,74.97,6.617
354.62,86.69,345.38,73.58,6.634
354.09,86.16,342.83,72.25,6.65
353.26,85.88,340.24,70.95,6.667
351.74,85.59,337.76,69.76,6.683
350.23,84.98,335.03,68.5,6.7
347.92,84.32,332.33,67.3,6.717
345.18,83.63,329.76,66.22,6.734
341.27,82.15,326.97,65.1,6.752
336.44,80.13,324.26,64.06,6.767
333.23,78.71,321.55,63.08,6.784
329.53,76.86,318.8,62.13,6.8
326.68,75.06,316.06,61.23,6.817
323.95,73.7,313.28,60.38,6.834
321.64,72.38,310.49,59.57,6.85
317.89,70.85,307.69,58.81,6.867
314.57,69.73,304.87,58.1,6.884
310.22,68.54,302.06,57.43,6.9
307.01,67.45,299.24,56.82,6.917
303.79,66.37,296.4,56.24,6.934
300.58,65.28,293.56,55.72,6.95
298.27,64.28,290.78,55.26,6.966
295.45,63.65,287.82,54.81,6.984
293.14,62.99,284.94,54.43,7.0
289.92,62.99,282.06,54.1,7.017
286.17,62.59,279.19,53.81,7.034
281.95,62.19,276.45,53.59,7.05
275.94,61.74,273.39,53.38,7.067
272.61,61.02,270.49,53.24,7.084
268.92,60.65,267.61,53.15,7.1
265.7,60.28,264.7,53.11,7.117
263.39,59.94,261.97,53.11,7.133
261.51,59.62,258.91,53.16,7.15
259.63,59.62,256.01,53.26,7.167
258.11,59.62,253.11,53.41,7.184
256.23,59.62,250.23,53.61,7.2
253.92,59.62,247.36,53.85,7.217
252.04,59.62,244.45,54.15,7.234
249.3,59.62,241.58,54.49,7.25
246.09,59.62,238.7,54.88,7.267
241.75,60.04,235.85,55.31,7.284
237.52,60.8,232.99,55.8,7.3
231.56,61.65,230.3,56.3,7.316
224.31,62.55,227.29,56.91,7.334
217.06,63.45,224.47,57.54,7.351
211.59,64.71,221.64,58.21,7.367
204.66,66.1,218.83,58.94,7.384
199.89,67.68,216.05,59.7,7.4
195.66,69.21,213.26,60.52,7.417
192.93,70.57,210.49,61.38,7.434
189.71,71.99,207.75,62.28,7.45
187.4,73.3,205.0,63.24,7.467
185.52,74.55,202.29,64.23,7.483
