mouseX,mouseY,flowerX,flowerY,time_s
115.39,339.57,132.78,341.69,2.302
109.1,331.11,128.85,337.05,2.319
107.79,328.8,125.11,332.3,2.335
107.18,327.28,121.49,327.37,2.351
107.18,326.45,118.09,322.37,2.368
107.18,324.02,114.86,317.26,2.385
106.78,319.79,111.8,312.01,2.401
105.9,313.19,108.92,306.65,2.418
104.86,301.86,106.23,301.2,2.435
103.44,294.39,103.74,295.68,2.451
102.56,287.79,101.44,290.05,2.468
101.82,284.1,99.33,284.35,2.485
