mouseX,mouseY,flowerX,flowerY,time_s
422.07,198.96,434.62,196.04,4.069
422.07,205.55,435.54,201.68,4.084
422.55,212.85,436.36,208.0,4.102
422.55,218.8,436.91,214.06,4.118
422.55,226.04,437.26,220.13,4.135
422.55,233.98,437.39,226.21,4.152
422.55,244.15,437.32,232.29,4.169
422.55,255.13,437.02,238.37,4.185
422.55,261.83,436.52,244.39,4.202
422.55,269.13,435.81,250.43,4.218
422.13,275.72,434.89,256.44,4.235
421.36,279.95,433.76,262.38,4.252
420.96,284.17,432.43,268.28,4.268
420.16,288.98,430.88,274.16,4.286
419.42,292.73,429.12,280.02,4.302
417.71,298.73,427.17,285.75,4.318
415.53,307.87,425.03,291.4,4.335
414.22,313.55,422.68,297.01,4.352
412.52,319.5,420.15,302.5,4.368
411.38,323.24,417.42,307.93,4.385
410.23,327.46,414.49,313.26,4.402
408.75,331.21,411.38,318.49,4.418
407.39,333.93,408.09,323.61,4.435
405.17,337.62,404.65,328.58,4.452
402.95,340.57,401.01,333.45,4.469
400.36,343.53,397.23,338.16,4.486
394.48,350.47,393.26,342.77,4.502
390.87,354.07,389.13,347.24,4.519
380.88,362.96,384.87,351.53,4.535
373.63,368.27,380.44,355.7,4.552
362.9,374.16,375.87,359.71,4.569
353.94,378.23,371.19,363.54,4.585
349.6,379.76,366.56,367.07,4.601
345.37,381.29,361.38,370.73,4.619
342.15,382.0,356.3,374.07,4.636
337.92,383.13,351.13,377.2,4.652
331.91,384.82,345.82,380.18,4.668
323.96,387.14,340.45,382.94,4.685
314.55,389.6,334.95,385.54,4.702
305.89,391.52,329.4,387.93,4.718
300.53,392.34,323.69,390.15,4.735
294.52,393.18,317.99,392.14,4.752
286.46,393.18,312.21,393.93,4.769
280.51,393.18,306.35,395.54,4.785
273.91,393.18,300.46,396.92,4.802
269.08,392.75,294.46,398.12,4.819
264.32,392.36,288.46,399.1,4.837
260.09,391.96,282.46,399.86,4.852
255.86,391.56,276.44,400.41,4.869
249.24,390.02,270.37,400.76,4.885
243.29,388.74,264.29,400.89,4.902
239.54,387.95,258.24,400.82,4.918
235.31,387.18,252.17,400.53,4.935
232.09,386.83,246.11,400.02,4.952
229.36,386.49,240.07,399.31,4.968
225.14,385.72,234.09,398.39,4.985
