mouseX,mouseY,flowerX,flowerY,time_s
399.85,126.18,412.12,129.64,5.816
399.85,126.18,413.82,132.17,5.833
399.85,126.18,415.44,134.68,5.85
400.09,126.18,416.99,137.15,5.868
400.09,126.18,418.5,139.67,5.883
400.09,126.41,419.97,142.21,5.901
400.09,126.41,421.4,144.78,5.917
400.93,128.16,422.78,147.35,5.934
403.3,132.98,424.12,149.97,5.951
408.95,141.17,425.42,152.6,5.967
416.66,151.63,426.66,155.24,5.984
422.75,158.7,425.42,152.62,6.0
427.76,164.61,424.13,150.0,6.017
430.37,167.61,422.78,147.37,6.034
431.96,168.92,421.41,144.8,6.051
432.5,169.75,419.99,142.24,6.067
432.76,169.75,418.52,139.7,6.083
432.76,169.75,417.01,137.18,6.1
433.0,169.75,415.45,134.69,6.117
433.0,169.75,413.86,132.23,6.133
433.0,169.75,412.23,129.8,6.15
433.0,169.75,410.55,127.39,6.167
433.0,169.75,408.85,125.02,6.183
433.0,169.75,407.09,122.67,6.2
433.0,169.75,405.31,120.36,6.217
433.0,169.52,403.47,118.06,6.233
432.46,168.7,401.6,115.8,6.251
425.25,163.4,399.69,113.57,6.267
410.52,151.3,397.76,111.38,6.284
388.85,133.38,395.78,109.21,6.301
380.97,125.41,393.76,107.08,6.317
370.47,114.91,391.72,104.99,6.334
365.88,108.99,389.63,102.93,6.351
363.82,106.94,387.51,100.9,6.367
363.27,106.1,385.36,98.91,6.384
363.27,105.84,383.17,96.95,6.4
363.03,105.58,380.97,95.04,6.417
363.03,105.58,378.71,93.16,6.433
363.03,105.58,376.43,91.31,6.45
363.03,105.58,374.13,89.52,6.467
363.03,104.77,371.78,87.75,6.484
363.03,103.25,369.41,86.02,6.501
363.03,101.37,367.02,84.34,6.517
363.03,99.06,364.59,82.69,6.534
363.03,96.75,362.14,81.08,6.551
363.03,95.24,359.65,79.51,6.567
363.03,94.09,357.14,77.98,6.584
363.03,93.25,354.62,76.51,6.601
362.77,92.73,352.08,75.07,6.617
361.93,92.18,349.5,73.67,6.634
360.7,91.29,346.89,72.32,6.65
358.76,90.03,344.28,71.01,6.667
355.43,88.21,341.62,69.74,6.684
351.2,85.91,338.96,68.52,6.701
347.45,84.43,336.27,67.34,6.717
342.69,82.84,333.56,66.21,6.734
338.99,80.98,330.85,65.12,6.751
335.3,79.5,328.11,64.08,6.767
332.08,78.07,325.34,63.08,6.784
327.26,76.05,322.56,62.13,6.8
322.49,74.46,319.79,61.23,6.817
318.26,72.92,317.0,60.38,6.834
312.79,71.19,314.17,59.57,6.851
308.02,69.6,311.34,58.8,6.867
303.79,68.06,308.49,58.09,6.884
300.58,66.97,305.65,57.42,6.901
297.84,65.95,302.77,56.8,6.917
294.15,64.46,299.91,56.23,6.934
287.96,63.32,297.02,55.71,6.951
284.21,62.58,294.12,55.23,6.967
279.98,61.44,291.22,54.8,6.984
275.75,61.04,288.32,54.42,7.001
272.05,60.67,285.41,54.09,7.017
268.36,60.3,282.5,53.81,7.034
264.66,60.3,279.57,53.57,7.051
259.84,60.3,276.64,53.39,7.068
256.62,60.3,273.72,53.25,7.084
250.61,60.3,270.79,53.16,7.101
247.29,60.3,267.85,53.13,7.117
244.07,60.3,264.93,53.14,7.134
241.34,60.3,262.0,53.2,7.151
239.03,60.3,259.06,53.3,7.167
236.72,60.3,256.14,53.46,7.184
233.99,60.64,253.21,53.66,7.2
231.25,60.98,250.29,53.92,7.217
228.52,61.66,247.37,54.22,7.234
225.3,62.36,244.47,54.57,7.251
222.57,63.04,241.56,54.97,7.267
220.26,63.7,238.67,55.42,7.284
217.53,64.38,235.76,55.92,7.301
215.22,65.03,232.89,56.46,7.317
213.34,65.65,230.02,57.06,7.334
211.82,66.25,227.15,57.7,7.351
210.67,66.54,224.31,58.38,7.367
209.52,67.11,221.47,59.12,7.384
208.38,67.68,218.66,59.9,7.401
206.86,68.27,215.84,60.73,7.417
204.98,69.52,213.04,61.61,7.434
202.24,70.88,210.26,62.53,7.45
198.57,72.53,207.49,63.5,7.468
196.68,73.78,204.74,64.51,7.484
