mouseX,mouseY,flowerX,flowerY,time_s
208.21,55.48,238.7,54.88,7.268
206.32,56.42,235.87,55.31,7.284
204.44,57.67,232.99,55.8,7.301
202.56,58.92,230.15,56.33,7.318
200.68,59.86,227.3,56.91,7.334
199.53,60.43,224.47,57.54,7.351
197.64,61.68,221.65,58.21,7.368
195.76,62.93,218.98,58.9,7.384
193.45,64.23,216.05,59.7,7.401
191.14,65.54,213.28,60.51,7.418
188.84,66.84,210.49,61.38,7.434
186.44,68.55,207.75,62.28,7.451
184.05,70.25,205.0,63.24,7.468
181.54,72.38,202.29,64.23,7.484
