mouseX,mouseY,flowerX,flowerY,time_s
162.27,364.1,110.82,309.86,1.2
156.19,358.5,105.58,298.82,1.217
145.77,347.49,101.09,287.36,1.233
136.62,339.36,97.44,275.7,1.25
129.55,333.25,94.59,263.73,1.267
122.76,326.97,92.58,251.59,1.283
113.16,316.24,91.43,239.42,1.3
102.82,295.5,91.13,227.12,1.317
93.66,268.02,91.69,214.91,1.334
87.05,249.04,93.11,202.62,1.35
83.35,237.94,95.37,190.6,1.367
80.21,226.95,98.47,178.7,1.384
78.07,216.55,102.37,167.11,1.4
78.07,203.0,107.1,155.76,1.417
78.07,188.19,112.58,144.82,1.434
79.84,171.8,118.84,134.24,1.45
86.18,158.48,125.82,124.11,1.467
94.45,148.57,133.45,114.56,1.484
104.1,141.0,141.83,105.45,1.5
113.5,134.7,150.72,97.05,1.517
122.65,129.1,160.22,89.25,1.534
130.84,124.75,170.25,82.12,1.55
139.49,120.89,180.69,75.76,1.568
153.65,114.32,191.61,70.1,1.584
178.29,100.92,202.9,65.22,1.601
188.85,94.58,214.44,61.16,1.618
215.77,78.22,226.23,57.92,1.639
233.92,69.14,238.28,55.48,1.65
249.68,62.46,250.48,53.9,1.667
264.15,58.98,262.76,53.17,1.683
275.95,56.3,274.99,53.3,1.7
288.61,54.63,287.25,54.29,1.717
302.15,54.63,299.34,56.12,1.733
314.82,54.63,311.41,58.82,1.75
325.8,54.63,323.13,62.32,1.767
340.38,58.18,334.57,66.62,1.783
353.92,62.69,345.82,71.78,1.8
371.42,71.76,356.56,77.63,1.817
388.27,82.78,366.92,84.26,1.833
398.86,91.07,376.79,91.6,1.85
405.27,97.91,386.07,99.56,1.867
411.03,104.69,394.83,108.2,1.883
414.76,112.18,402.91,117.37,1.9
418.71,120.52,410.38,127.15,1.917
423.85,130.21,416.8,136.85,1.933
432.73,147.34,423.15,148.07,1.95
440.68,161.39,428.45,159.25,1.967
448.28,178.52,432.91,170.64,1.984
452.68,191.19,436.56,182.3,2.0
454.82,202.99,439.41,194.27,2.017
455.86,213.97,441.42,206.41,2.033
455.86,225.77,442.57,218.58,2.05
455.86,236.75,442.87,230.88,2.067
454.3,247.73,442.31,243.09,2.084
451.41,256.38,440.9,255.31,2.101
447.93,265.78,438.63,267.4,2.117
443.86,275.95,435.53,279.3,2.134
439.14,286.39,431.63,290.89,2.15
430.33,300.9,426.9,302.24,2.167
424.87,308.81,421.39,313.24,2.184
420.34,315.15,415.12,323.83,2.2
415.95,320.86,408.13,333.95,2.217
411.98,326.58,400.5,343.5,2.234
406.96,332.49,392.17,352.55,2.251
400.52,339.92,383.28,360.95,2.267
391.36,347.99,373.78,368.75,2.284
380.89,356.25,363.75,375.88,2.3
370.98,364.52,353.31,382.24,2.317
356.03,373.85,342.39,387.9,2.334
340.86,381.71,331.1,392.78,2.35
322.7,389.48,319.56,396.84,2.367
299.89,396.38,307.7,400.1,2.384
282.83,399.0,295.64,402.53,2.4
263.32,400.3,283.52,404.1,2.417
245.89,400.3,271.24,404.83,2.434
231.41,400.3,258.94,404.69,2.45
217.86,397.47,246.68,403.7,2.467
206.06,393.18,235.24,401.99,2.483
