mouseX,mouseY,flowerX,flowerY,time_s
366.77,98.62,366.22,86.68,6.5
363.16,95.38,363.89,85.01,6.518
358.21,91.2,361.49,83.34,6.534
356.55,89.23,359.09,81.73,6.55
355.32,88.03,356.66,80.16,6.567
354.18,87.17,354.19,78.62,6.583
353.34,86.62,351.71,77.14,6.6
352.48,85.75,349.2,75.69,6.617
350.96,85.15,346.68,74.28,6.633
349.45,83.95,344.1,72.91,6.65
347.93,83.03,341.53,71.59,6.666
346.78,82.16,338.92,70.31,6.683
345.63,81.3,336.31,69.08,6.7
343.75,80.67,333.67,67.89,6.717
342.23,79.75,331.01,66.74,6.734
340.35,79.12,328.31,65.63,6.75
338.47,78.48,325.63,64.58,6.767
335.25,77.77,322.9,63.56,6.784
331.02,76.63,320.18,62.6,6.8
325.07,74.93,317.43,61.68,6.817
318.62,73.05,314.66,60.8,6.833
312.66,70.5,311.9,59.97,6.85
305.41,67.78,309.1,59.19,6.867
298.81,65.14,306.31,58.45,6.883
293.99,62.76,303.49,57.76,6.9
289.59,60.31,300.67,57.12,6.917
286.26,58.09,297.81,56.52,6.933
283.95,57.12,294.98,55.98,6.95
282.07,56.18,292.2,55.49,6.966
280.92,55.6,289.25,55.02,6.984
279.77,55.31,286.39,54.62,7.0
278.63,55.02,283.51,54.26,7.017
277.11,54.7,280.62,53.95,7.033
275.96,54.7,277.75,53.69,7.05
274.81,54.41,274.85,53.47,7.067
273.71,54.15,271.95,53.31,7.083
272.88,53.86,269.07,53.19,7.1
272.04,53.57,266.17,53.12,7.117
271.21,53.57,263.28,53.1,7.133
269.69,53.57,260.37,53.13,7.15
267.81,53.57,257.47,53.21,7.167
265.5,53.57,254.57,53.33,7.183
262.77,53.57,251.69,53.5,7.2
259.55,53.57,248.81,53.72,7.216
254.79,53.57,245.9,54.0,7.233
249.43,53.57,243.03,54.31,7.25
242.18,54.93,240.15,54.68,7.267
237.35,56.14,237.29,55.09,7.283
231.4,57.41,234.43,55.55,7.3
227.17,58.54,231.57,56.06,7.317
223.95,59.62,228.72,56.62,7.334
221.22,60.3,225.89,57.22,7.35
218.48,61.32,223.06,57.87,7.367
214.25,62.08,220.25,58.57,7.383
211.46,62.76,217.46,59.31,7.4
207.77,63.5,214.66,60.1,7.417
205.46,64.15,211.9,60.94,7.433
203.52,64.77,209.13,61.82,7.45
202.0,65.37,206.38,62.75,7.467
200.12,66.0,203.66,63.72,7.483
