mouseX,mouseY,flowerX,flowerY,time_s
236.09,59.76,232.91,56.46,3.317
231.32,59.76,230.02,57.06,3.333
227.63,59.76,227.17,57.69,3.35
223.93,59.76,224.33,58.38,3.367
220.24,59.76,221.49,59.11,3.384
217.02,59.76,218.66,59.9,3.401
213.81,60.1,215.84,60.73,3.417
210.59,60.81,213.05,61.6,3.433
206.9,61.54,210.26,62.53,3.45
203.68,62.25,207.49,63.5,3.467
200.95,62.93,204.75,64.51,3.484
198.21,63.61,202.02,65.57,3.5
195.91,64.26,199.3,66.68,3.517
194.39,64.86,196.59,67.83,3.533
193.24,65.43,193.93,69.02,3.55
192.41,65.97,191.41,70.2,3.566
191.88,66.49,188.64,71.54,3.583
191.36,67.0,186.04,72.87,3.6
190.84,67.52,183.41,74.26,3.617
189.97,68.66,180.86,75.67,3.634
189.14,69.49,178.34,77.11,3.65
187.41,70.91,175.81,78.61,3.667
185.36,72.59,173.31,80.15,3.684
182.03,74.8,170.84,81.74,3.7
178.56,77.49,168.4,83.36,3.716
175.09,80.18,165.99,85.02,3.733
171.12,83.36,163.6,86.73,3.75
167.79,85.94,161.25,88.46,3.766
165.28,88.07,158.91,90.26,3.783
162.32,90.28,156.62,92.07,3.8
159.93,91.98,154.36,93.92,3.817
158.04,93.23,152.12,95.82,3.833
156.53,93.83,149.92,97.76,3.85
155.69,94.37,147.74,99.73,3.867
155.17,94.63,145.61,101.73,3.883
154.64,94.89,143.5,103.78,3.9
154.64,94.89,141.45,105.83,3.916
154.64,94.89,139.4,107.96,3.933
154.64,94.89,137.4,110.11,3.949
154.64,94.89,135.43,112.29,3.966
154.88,94.89,133.5,114.5,3.984
155.12,94.89,135.42,112.3,4.0
155.12,94.89,137.37,110.13,4.016
155.36,94.89,139.38,107.98,4.033
155.36,95.39,141.42,105.87,4.05
155.36,96.21,143.48,103.8,4.067
155.36,98.15,145.59,101.76,4.083
155.36,100.08,147.73,99.75,4.1
154.1,101.96,149.9,97.77,4.117
153.18,103.46,152.1,95.85,4.134
152.03,104.61,154.32,93.96,4.15
150.38,106.57,156.61,92.08,4.167
149.23,107.71,158.89,90.27,4.183
148.08,108.28,161.14,88.55,4.199
147.24,108.56,163.49,86.81,4.218
147.24,108.56,165.98,85.03,4.233
147.24,106.86,168.38,83.37,4.25
149.4,104.39,170.81,81.76,4.267
153.36,101.15,173.3,80.16,4.283
156.29,98.93,175.78,78.63,4.3
160.31,96.12,178.29,77.13,4.317
164.0,93.9,180.86,75.67,4.333
168.02,91.09,183.41,74.26,4.35
171.48,88.39,185.99,72.89,4.367
176.01,85.1,188.61,71.56,4.383
178.96,82.51,191.25,70.27,4.4
182.29,79.92,193.91,69.03,4.417
184.79,77.41,196.58,67.84,4.433
186.43,75.44,199.28,66.68,4.45
188.08,73.47,201.98,65.58,4.467
190.13,71.42,204.72,64.52,4.483
192.97,69.63,207.48,63.5,4.5
195.81,67.83,210.23,62.54,4.518
199.02,66.04,213.02,61.61,4.534
202.34,64.19,215.8,60.74,4.55
206.08,62.65,218.64,59.9,4.566
209.77,61.17,221.45,59.12,4.583
215.12,59.52,224.3,58.39,4.6
220.1,58.27,227.15,57.7,4.616
225.79,56.96,230.02,57.06,4.633
230.13,56.19,232.88,56.47,4.65
234.88,55.39,235.74,55.92,4.667
239.64,55.0,238.64,55.43,4.683
244.63,54.09,241.54,54.98,4.7
249.38,53.29,244.45,54.58,4.717
254.14,52.89,247.37,54.22,4.733
260.74,52.5,250.27,53.92,4.75
263.95,52.5,253.2,53.67,4.768
266.73,52.5,256.11,53.46,4.783
269.03,52.5,259.04,53.3,4.8
271.33,52.5,261.96,53.2,4.817
274.11,52.5,264.9,53.14,4.833
278.93,52.86,267.83,53.13,4.85
284.28,53.68,270.77,53.16,4.867
289.97,54.98,273.71,53.25,4.883
295.66,55.8,276.62,53.39,4.9
299.4,56.54,279.54,53.57,4.917
303.62,57.7,282.46,53.8,4.933
306.83,58.4,285.39,54.09,4.95
309.55,59.42,288.31,54.42,4.967
311.43,60.05,291.2,54.8,4.983
