mouseX,mouseY,flowerX,flowerY,time_s
431.2,330.47,423.33,313.82,1.385
429.07,332.97,420.26,319.24,1.402
425.77,337.5,417.01,324.54,1.418
422.81,340.09,413.6,329.7,1.435
419.07,343.82,410.01,334.73,1.452
414.95,347.53,406.23,339.67,1.468
410.92,350.76,402.3,344.44,1.485
406.21,355.06,398.18,349.1,1.503
397.94,361.14,393.9,353.62,1.521
390.02,366.59,389.49,357.95,1.535
385.95,369.64,385.16,361.94,1.55
377.57,374.99,380.18,366.2,1.568
372.63,378.3,375.31,370.07,1.585
367.7,381.18,370.34,373.75,1.602
365.32,382.37,365.5,377.09,1.617
357.38,386.55,359.97,380.62,1.635
352.61,388.93,354.64,383.76,1.652
348.7,391.31,349.18,386.73,1.668
342.69,394.3,343.61,389.51,1.685
338.94,396.17,337.95,392.09,1.702
332.98,398.29,332.24,394.46,1.719
326.98,400.38,326.41,396.64,1.735
318.32,403.27,320.55,398.6,1.752
312.42,404.87,314.88,400.29,1.767
295.53,408.56,308.57,401.93,1.785
289.52,409.41,302.49,403.28,1.802
283.51,409.86,296.41,404.41,1.818
278.75,409.86,290.26,405.33,1.835
273.39,409.86,284.08,406.03,1.852
267.43,409.86,278.22,406.5,1.867
260.83,409.86,271.67,406.8,1.885
252.88,409.86,265.48,406.85,1.902
244.22,408.41,259.3,406.69,1.919
236.47,406.43,253.09,406.31,1.935
230.3,404.24,246.9,405.72,1.952
226.55,402.76,240.77,404.91,1.968
222.32,400.82,234.6,403.88,1.985
216.31,398.27,228.54,402.65,2.002
210.36,396.14,222.85,401.29,2.018
206.02,394.95,216.5,399.54,2.035
201.25,392.96,210.92,397.78,2.051
197.5,391.48,204.77,395.61,2.069
193.8,390.0,198.98,393.34,2.085
186.6,387.18,193.28,390.86,2.102
181.24,384.71,187.69,388.2,2.118
177.49,382.84,182.18,385.33,2.135
173.79,380.98,176.76,382.26,2.152
170.1,378.77,171.49,379.03,2.168
165.56,375.05,166.3,375.6,2.185
159.84,371.08,161.24,371.99,2.202
151.41,366.13,156.33,368.23,2.218
143.94,361.91,151.5,364.25,2.235
138.46,358.99,146.84,360.13,2.252
133.36,355.59,142.38,355.9,2.268
127.53,351.59,137.99,351.44,2.285
122.99,347.88,133.82,346.88,2.302
118.14,343.03,129.8,342.18,2.318
111.61,337.4,125.93,337.31,2.335
107.41,333.2,122.22,332.31,2.352
103.16,328.52,118.7,327.18,2.368
99.19,322.8,115.36,321.94,2.385
96.72,317.44,112.22,316.61,2.402
94.25,312.08,109.42,311.48,2.417
91.08,304.83,106.49,305.61,2.435
88.27,296.88,103.91,299.95,2.452
85.92,289.13,101.54,294.24,2.468
84.47,280.47,99.36,288.41,2.485
