mouseX,mouseY,flowerX,flowerY,time_s
364.09,104.11,418.1,147.38,1.95
371.32,111.9,423.29,158.38,1.967
380.34,122.05,427.67,169.65,1.984
385.09,128.5,431.22,181.06,2.0
389.95,135.73,434.06,193.1,2.017
393.98,144.72,436.01,205.11,2.034
396.07,156.04,437.12,217.15,2.05
397.73,169.64,437.38,229.23,2.067
399.02,189.14,436.8,241.38,2.084
400.17,203.95,435.36,253.53,2.101
400.79,221.31,433.1,265.41,2.117
400.79,237.7,430.02,277.1,2.133
400.79,259.57,426.32,288.07,2.149
400.79,276.93,421.44,299.77,2.166
399.04,295.73,415.97,310.63,2.184
397.48,306.71,409.75,321.08,2.201
395.47,314.98,402.82,331.07,2.217
392.83,321.58,395.25,340.5,2.233
389.21,327.91,386.99,349.43,2.25
385.58,334.25,378.14,357.76,2.267
381.96,340.59,368.71,365.46,2.283
377.57,346.3,358.84,372.43,2.3
372.55,352.21,348.44,378.74,2.317
366.92,358.26,337.69,384.28,2.333
359.96,365.18,326.52,389.08,2.35
348.11,374.57,315.04,393.08,2.367
333.3,381.09,303.37,396.26,2.383
320.51,385.06,291.45,398.64,2.4
296.04,389.29,279.38,400.17,2.417
276.59,391.22,267.24,400.86,2.433
257.14,391.22,255.15,400.7,2.45
239.25,391.22,243.1,399.7,2.467
220.84,389.33,231.08,397.85,2.483
