mouseX,mouseY,flowerX,flowerY,time_s
417.66,138.52,394.93,113.12,6.267
417.17,137.78,393.02,110.96,6.285
415.12,135.67,391.06,108.81,6.301
409.76,130.71,389.08,106.71,6.317
403.22,125.56,387.06,104.63,6.334
399.19,122.33,385.0,102.58,6.351
395.59,118.72,382.91,100.59,6.368
392.63,116.13,380.8,98.62,6.387
390.57,114.08,378.63,96.67,6.4
387.88,110.61,376.45,94.77,6.417
385.29,107.65,374.24,92.92,6.434
382.13,104.5,371.98,91.09,6.451
378.53,100.84,369.7,89.3,6.467
374.95,97.26,367.38,87.54,6.484
371.99,94.3,365.05,85.84,6.5
369.48,91.79,362.68,84.16,6.517
367.43,89.73,360.28,82.52,6.534
365.86,88.16,357.86,80.93,6.55
364.34,86.96,355.42,79.38,6.567
362.82,85.76,352.94,77.87,6.584
361.31,84.87,350.45,76.4,6.601
359.43,83.92,347.93,74.97,6.617
357.91,83.32,345.38,73.58,6.634
355.6,82.32,342.82,72.25,6.651
352.39,80.89,340.22,70.94,6.667
348.69,79.41,337.61,69.68,6.684
344.94,77.93,334.98,68.47,6.701
340.18,75.94,332.33,67.3,6.717
335.95,74.0,329.65,66.18,6.734
329.33,70.88,326.96,65.09,6.751
324.31,68.32,324.26,64.06,6.767
319.55,66.73,321.55,63.08,6.784
314.19,65.08,318.8,62.13,6.8
307.59,63.32,316.04,61.23,6.817
300.28,61.03,313.26,60.38,6.834
293.03,59.21,310.49,59.57,6.851
285.28,56.86,307.69,58.81,6.867
281.53,56.12,304.89,58.1,6.884
277.3,54.95,302.06,57.43,6.901
274.09,54.24,299.23,56.81,6.917
271.35,53.89,296.38,56.24,6.934
267.6,53.5,293.54,55.72,6.951
263.85,53.5,290.68,55.24,6.967
257.9,53.07,287.8,54.81,6.984
254.15,53.07,284.94,54.43,7.0
249.92,53.07,282.16,54.11,7.017
246.17,53.07,279.17,53.81,7.034
242.47,53.07,276.27,53.57,7.051
239.26,53.07,273.39,53.38,7.067
234.43,53.07,270.51,53.24,7.084
229.44,53.52,267.73,53.15,7.1
225.69,53.86,264.7,53.11,7.117
221.46,54.62,261.8,53.11,7.134
217.77,55.36,258.91,53.16,7.151
214.07,56.09,256.01,53.26,7.167
209.73,57.19,253.13,53.41,7.184
206.94,58.18,250.21,53.61,7.201
202.71,59.32,247.34,53.86,7.217
199.01,60.42,244.47,54.15,7.234
195.8,61.84,241.56,54.49,7.251
191.57,63.77,238.7,54.88,7.268
186.39,66.68,235.83,55.32,7.284
181.38,69.68,232.97,55.8,7.301
178.16,71.13,230.13,56.33,7.317
174.95,72.91,227.29,56.91,7.334
172.1,74.7,224.45,57.54,7.35
169.36,76.06,221.63,58.22,7.367
166.94,77.79,218.85,58.93,7.384
164.52,79.52,216.03,59.71,7.4
162.55,81.17,213.26,60.52,7.417
160.67,82.42,210.49,61.38,7.434
158.79,83.67,207.75,62.28,7.45
157.27,84.55,205.0,63.24,7.467
155.75,85.75,202.29,64.23,7.484
