mouseX,mouseY,flowerX,flowerY,time_s
178.18,85.85,188.85,69.94,3.568
176.3,86.79,186.24,71.21,3.584
174.42,87.72,183.68,72.5,3.601
172.9,88.32,181.11,73.86,3.618
171.75,88.89,178.57,75.26,3.634
170.24,89.77,176.06,76.69,3.651
169.09,90.63,173.68,78.1,3.667
167.94,91.48,171.22,79.61,3.683
166.79,92.63,168.64,81.25,3.701
165.14,94.59,166.22,82.86,3.718
162.92,97.51,163.84,84.49,3.734
160.81,99.92,161.49,86.17,3.751
158.22,102.88,159.15,87.89,3.768
156.08,105.38,156.84,89.65,3.784
154.11,107.02,154.58,91.44,3.801
152.51,108.62,152.45,93.18,3.817
151.36,109.47,150.11,95.15,3.835
149.85,110.38,147.94,97.05,3.851
148.28,111.95,145.78,99.0,3.868
146.71,113.51,143.66,100.99,3.885
144.74,115.16,141.58,103.0,3.901
143.54,116.66,139.63,104.95,3.916
142.04,118.74,137.53,107.12,3.935
141.75,119.31,135.64,109.14,3.95
140.52,121.76,133.58,111.41,3.968
139.94,122.9,131.82,113.42,3.985
139.39,123.73,133.73,111.24,4.001
139.13,124.24,135.68,109.09,4.018
138.87,124.76,137.66,106.98,4.034
138.61,125.02,139.63,104.95,4.051
138.61,125.25,141.73,102.86,4.069
138.34,125.25,143.82,100.84,4.084
138.08,125.5,145.94,98.86,4.101
138.08,125.5,148.09,96.92,4.117
137.84,125.5,150.26,95.03,4.134
137.59,125.5,152.49,93.15,4.151
137.59,125.5,154.74,91.31,4.167
137.59,125.5,157.01,89.52,4.184
137.36,125.5,159.3,87.78,4.201
137.36,125.5,161.66,86.04,4.218
137.36,125.5,164.01,84.37,4.234
137.12,125.23,166.41,82.73,4.252
137.12,123.72,168.82,81.14,4.268
137.12,121.78,171.13,79.66,4.284
138.93,117.24,173.61,78.14,4.3
142.91,111.4,176.19,76.61,4.317
148.68,104.67,178.61,75.23,4.334
155.99,95.77,181.16,73.83,4.35
162.43,88.33,183.71,72.49,4.367
166.03,84.3,186.3,71.18,4.384
170.33,79.59,188.92,69.91,4.4
173.02,76.13,191.69,68.62,4.418
175.23,73.16,194.33,67.45,4.435
177.99,69.71,197.0,66.32,4.451
180.04,67.66,199.7,65.23,4.468
181.06,66.63,202.24,64.25,4.484
183.96,64.35,205.1,63.2,4.501
185.92,62.69,207.86,62.24,4.518
187.79,61.75,210.6,61.34,4.534
189.67,60.49,213.38,60.48,4.551
191.54,59.23,216.15,59.67,4.568
194.86,57.41,218.95,58.91,4.584
199.62,55.42,221.76,58.19,4.601
204.38,53.83,224.59,57.51,4.618
208.12,53.09,227.41,56.89,4.634
213.47,51.86,230.25,56.31,4.651
217.69,51.09,233.09,55.78,4.668
222.45,50.7,235.95,55.3,4.684
227.43,50.24,238.65,54.89,4.7
233.43,49.84,241.7,54.47,4.718
239.12,49.84,244.57,54.14,4.734
242.86,49.84,247.3,53.86,4.75
247.68,49.84,250.35,53.6,4.768
251.9,49.84,253.23,53.41,4.784
255.59,49.84,256.13,53.26,4.801
258.32,49.84,259.04,53.16,4.818
260.62,50.16,261.92,53.11,4.835
262.13,50.47,264.65,53.11,4.85
263.27,51.04,267.56,53.15,4.867
264.09,51.3,270.61,53.25,4.885
264.92,51.3,273.52,53.39,4.901
265.75,51.55,276.41,53.58,4.918
266.58,51.84,279.29,53.82,4.935
268.09,52.13,282.18,54.11,4.951
269.96,52.75,285.06,54.44,4.969
271.84,53.38,287.93,54.83,4.985
