mouseX,mouseY,flowerX,flowerY,time_s
426.69,279.21,430.88,274.16,1.284
424.45,285.91,429.13,279.99,1.301
423.3,289.65,427.3,285.4,1.316
421.2,295.12,425.15,291.1,1.333
419.55,300.47,422.68,297.01,1.351
417.91,305.82,420.28,302.24,1.367
416.74,310.04,417.57,307.64,1.383
414.75,314.8,414.51,313.23,1.4
413.07,319.36,411.38,318.49,1.417
410.29,326.19,408.11,323.58,1.434
409.18,329.88,404.65,328.58,1.451
407.69,333.56,401.01,333.45,1.468
405.82,337.3,397.23,338.16,1.484
403.68,339.8,393.26,342.77,1.501
399.57,343.93,389.13,347.24,1.517
394.47,347.75,384.87,351.53,1.534
388.29,351.26,380.44,355.7,1.551
385.12,353.52,376.12,359.5,1.566
372.62,359.77,371.45,363.34,1.583
364.41,364.11,366.35,367.22,1.601
358.94,366.21,361.41,370.71,1.617
350.6,370.16,356.33,374.05,1.634
344.64,372.28,351.13,377.2,1.651
341.67,373.55,346.14,380.0,1.666
332.09,377.03,340.74,382.8,1.683
325.49,379.23,334.95,385.54,1.701
319.54,381.36,329.36,387.94,1.717
314.54,383.39,323.73,390.13,1.734
309.18,385.03,318.02,392.13,1.751
302.58,387.23,312.21,393.93,1.767
296.63,388.93,306.35,395.54,1.784
290.03,390.68,300.43,396.93,1.8
280.61,392.66,294.5,398.11,1.817
270.44,395.2,288.46,399.1,1.834
260.21,396.69,282.5,399.86,1.851
254.74,397.51,276.4,400.42,1.867
249.38,398.32,270.33,400.76,1.884
243.91,398.32,264.29,400.9,1.901
237.95,398.32,258.24,400.82,1.917
225.92,397.73,252.17,400.53,1.934
216.39,397.19,246.14,400.03,1.951
208.33,396.25,240.07,399.31,1.967
201.03,395.77,234.41,398.45,1.983
191.45,394.01,228.12,397.26,2.001
186.09,392.36,222.18,395.92,2.018
179.94,389.27,216.3,394.37,2.034
175.71,387.34,210.51,392.63,2.051
171.48,385.41,204.75,390.67,2.068
169.17,384.41,199.1,388.53,2.084
167.66,383.49,193.49,386.18,2.1
166.82,382.94,188.0,383.65,2.117
166.27,382.1,182.57,380.92,2.134
165.7,381.81,177.52,378.15,2.149
162.16,378.59,172.04,374.9,2.167
158.05,374.88,166.92,371.61,2.184
152.95,371.05,161.92,368.15,2.201
147.4,366.89,157.08,364.53,2.217
143.93,364.19,152.31,360.7,2.234
140.97,361.6,147.73,356.76,2.251
138.46,359.09,143.29,352.65,2.267
135.65,354.69,139.17,348.58,2.283
131.79,349.53,134.77,343.92,2.301
128.61,345.5,130.76,339.34,2.318
123.34,338.88,126.98,334.72,2.334
120.61,335.3,123.28,329.85,2.351
116.36,330.63,119.95,325.16,2.367
113.38,325.1,116.45,319.83,2.384
108.66,314.64,113.3,314.63,2.401
103.44,300.17,110.32,309.32,2.417
100.11,288.14,107.54,303.92,2.434
96.88,277.46,104.96,298.45,2.45
94.53,269.5,102.57,292.9,2.467
92.83,263.5,100.37,287.23,2.484
