mouseX,mouseY,flowerX,flowerY,time_s
120.5,129.39,169.96,80.41,4.284
121.46,127.08,172.42,78.86,4.3
122.82,124.35,174.89,77.37,4.317
125.12,120.12,177.4,75.91,4.334
128.82,115.58,179.93,74.5,4.35
133.21,109.86,182.48,73.13,4.367
138.8,103.77,185.06,71.8,4.383
144.23,98.33,187.66,70.51,4.4
149.5,93.49,190.27,69.27,4.417
155.41,88.48,192.91,68.07,4.434
162.64,83.16,195.58,66.92,4.45
170.07,76.73,198.1,65.87,4.466
180.16,68.07,200.94,64.74,4.484
181.64,66.96,203.5,63.78,4.5
188.29,61.13,206.38,62.75,4.517
193.44,57.27,209.13,61.82,4.534
198.37,54.38,211.9,60.94,4.55
204.08,50.86,214.68,60.1,4.567
211.32,47.69,217.46,59.31,4.584
218.57,44.97,220.26,58.56,4.6
223.38,43.32,223.06,57.87,4.617
229.33,41.62,225.74,57.25,4.633
234.09,40.42,228.58,56.64,4.649
235.93,40.42,231.41,56.09,4.665
240.98,40.05,234.43,55.55,4.684
244.19,40.05,237.29,55.09,4.7
246.91,40.05,240.15,54.68,4.717
249.64,40.05,243.03,54.31,4.734
252.85,40.05,245.92,53.99,4.75
256.54,41.16,248.79,53.73,4.767
260.22,42.26,251.69,53.5,4.784
264.45,43.79,254.59,53.33,4.801
268.78,45.41,257.44,53.21,4.817
274.25,47.87,260.37,53.13,4.834
277.45,49.29,263.28,53.1,4.85
281.14,51.5,266.18,53.12,4.867
284.35,52.91,269.07,53.19,4.884
287.67,54.76,271.97,53.31,4.9
290.51,56.54,274.7,53.46,4.916
294.73,58.84,277.75,53.69,4.934
297.6,60.96,280.64,53.95,4.95
302.13,63.45,283.53,54.26,4.967
305.96,66.14,286.39,54.62,4.984
