mouseX,mouseY,flowerX,flowerY,time_s
216.46,55.02,225.71,58.04,4.616
225.87,52.52,228.57,57.37,4.633
239.6,49.57,231.43,56.76,4.65
248.25,48.13,234.31,56.19,4.666
256.19,47.19,237.04,55.69,4.683
263.43,46.28,240.08,55.2,4.699
268.9,45.46,242.99,54.77,4.716
276.95,44.95,245.9,54.39,4.733
283.55,44.95,248.82,54.07,4.749
290.14,44.95,251.72,53.79,4.766
294.96,44.95,254.65,53.56,4.783
299.71,44.95,257.58,53.38,4.799
303.94,44.95,260.5,53.24,4.816
306.66,44.95,263.44,53.16,4.833
308.54,44.95,266.37,53.12,4.85
310.05,44.95,269.29,53.14,4.866
311.55,44.95,272.07,53.2,4.883
313.06,45.26,274.99,53.31,4.899
315.36,45.91,278.08,53.47,4.916
317.24,46.22,281.01,53.68,4.933
319.17,46.85,283.93,53.94,4.949
320.68,47.13,286.84,54.25,4.966
321.88,47.39,289.75,54.6,4.983
