mouseX,mouseY,flowerX,flowerY,time_s
280.64,59.58,290.69,55.24,1.001
283.84,59.58,293.54,55.72,1.017
286.57,59.92,296.41,56.25,1.035
288.87,59.92,299.26,56.82,1.051
291.17,60.23,302.08,57.44,1.067
293.47,60.23,304.89,58.1,1.084
295.77,60.89,307.69,58.81,1.1
298.07,61.23,310.49,59.57,1.117
300.8,61.57,313.28,60.38,1.134
303.53,61.91,316.06,61.23,1.15
308.58,62.64,318.82,62.14,1.168
311.79,63.01,321.55,63.08,1.184
315.47,63.74,324.28,64.07,1.2
317.32,64.11,326.83,65.04,1.215
322.37,65.18,329.68,66.19,1.235
326.59,66.34,332.34,67.31,1.25
330.81,67.5,334.98,68.47,1.267
334.5,68.61,337.64,69.7,1.284
338.72,70.14,340.24,70.95,1.301
341.93,71.19,342.83,72.25,1.317
345.62,72.66,345.39,73.59,1.334
348.34,73.68,347.94,74.98,1.351
351.07,75.04,350.45,76.4,1.367
353.37,76.35,352.96,77.88,1.384
355.25,77.29,355.43,79.39,1.4
356.75,78.48,357.87,80.94,1.417
358.63,79.73,360.31,82.54,1.434
360.5,80.98,362.7,84.17,1.45
363.34,82.77,365.07,85.85,1.467
365.76,84.5,367.34,87.51,1.483
368.14,86.2,369.71,89.31,1.5
371.1,88.41,371.86,90.99,1.516
373.6,90.54,374.24,92.92,1.534
376.18,93.12,376.46,94.79,1.55
379.13,96.07,378.64,96.68,1.567
381.71,98.66,380.75,98.57,1.583
384.3,101.61,382.84,100.51,1.6
387.89,105.26,385.01,102.6,1.617
390.0,107.68,387.07,104.64,1.634
392.95,110.63,389.09,106.72,1.651
396.01,114.09,391.09,108.84,1.667
398.59,117.41,393.03,110.97,1.684
400.8,120.36,394.95,113.15,1.7
403.7,124.68,396.82,115.35,1.717
405.0,126.98,398.67,117.59,1.734
405.63,128.86,400.47,119.86,1.75
406.56,130.73,402.23,122.15,1.767
407.19,132.66,403.97,124.48,1.783
408.13,134.54,405.66,126.84,1.8
409.14,137.27,407.3,129.22,1.817
410.99,140.95,408.91,131.63,1.834
412.35,143.68,410.49,134.07,1.85
413.31,145.98,412.01,136.53,1.867
413.91,147.49,413.5,139.02,1.884
414.45,148.32,414.95,141.54,1.9
414.97,148.83,416.35,144.08,1.917
414.97,149.07,417.72,146.64,1.934
415.21,149.32,419.03,149.21,1.951
415.21,149.56,420.3,151.8,1.967
415.47,149.82,421.47,154.29,1.982
415.73,150.32,420.3,151.8,2.001
416.3,151.46,419.03,149.21,2.017
416.61,152.96,417.71,146.63,2.034
417.26,155.27,416.34,144.06,2.05
418.2,157.14,414.94,141.52,2.067
418.82,159.02,413.49,139.0,2.084
419.42,160.52,412.01,136.53,2.101
420.02,162.03,410.49,134.07,2.117
420.3,163.17,408.91,131.63,2.134
420.59,164.31,407.3,129.22,2.151
420.59,164.83,405.69,126.89,2.167
420.59,165.66,404.06,124.61,2.183
420.59,165.91,402.31,122.25,2.199
420.59,166.16,400.47,119.86,2.216
420.59,166.16,398.67,117.59,2.233
420.59,166.16,396.83,115.36,2.25
415.52,162.16,395.05,113.27,2.265
401.26,149.64,393.03,110.97,2.284
389.35,138.98,391.06,108.81,2.301
383.86,133.48,389.09,106.72,2.317
378.84,127.57,387.07,104.64,2.334
376.03,123.17,385.01,102.6,2.35
374.66,120.43,382.91,100.59,2.367
374.0,118.13,380.79,98.61,2.384
373.69,115.82,378.64,96.68,2.4
372.74,113.93,376.45,94.77,2.417
371.74,111.63,374.24,92.92,2.434
370.71,108.89,371.98,91.09,2.45
369.4,106.58,369.71,89.31,2.467
368.14,104.7,367.4,87.55,2.484
