mouseX,mouseY,flowerX,flowerY,time_s
290.96,56.7,291.22,54.8,6.983
287.74,55.99,288.32,54.42,7.0
284.53,55.62,285.41,54.09,7.016
281.31,54.9,282.66,53.82,7.032
278.1,54.53,279.57,53.57,7.05
274.4,54.53,276.64,53.39,7.067
271.19,54.53,273.71,53.25,7.083
267.49,54.53,270.77,53.16,7.1
263.8,54.53,267.85,53.13,7.117
259.45,54.53,264.91,53.14,7.133
257.07,54.53,262.15,53.19,7.148
249.92,54.53,259.08,53.3,7.167
245.69,54.53,256.3,53.45,7.182
242.0,54.53,253.37,53.65,7.199
238.78,54.53,250.46,53.9,7.216
236.05,54.53,247.38,54.22,7.233
231.7,55.29,244.47,54.57,7.25
228.91,55.66,241.56,54.97,7.267
224.57,56.42,238.66,55.42,7.283
219.8,57.21,235.94,55.89,7.299
216.18,57.66,232.89,56.46,7.316
210.58,58.76,230.17,57.02,7.332
206.89,59.5,227.15,57.7,7.35
204.15,59.84,224.31,58.38,7.367
201.84,60.15,221.49,59.11,7.383
199.96,60.46,218.66,59.9,7.4
198.45,60.75,215.84,60.73,7.417
195.62,61.37,213.05,61.6,7.434
193.31,62.02,210.26,62.53,7.452
190.58,62.7,207.51,63.49,7.467
188.27,63.7,204.74,64.51,7.483
