mouseX,mouseY,flowerX,flowerY,time_s
414.19,145.63,425.42,152.62,5.966
414.19,145.87,426.66,155.24,5.983
414.43,146.13,425.41,152.59,6.0
414.43,146.13,424.12,149.97,6.016
414.67,146.13,422.78,147.35,6.033
414.67,146.37,421.4,144.78,6.051
414.67,146.37,419.97,142.21,6.066
414.9,146.37,418.5,139.67,6.084
414.9,146.37,416.99,137.15,6.1
414.9,146.37,415.44,134.68,6.116
414.9,146.37,413.85,132.21,6.133
414.9,146.37,412.21,129.77,6.15
414.9,146.37,410.54,127.37,6.166
414.9,146.37,408.83,124.99,6.183
414.9,146.37,407.07,122.64,6.2
414.9,146.37,405.29,120.33,6.217
414.9,146.37,403.45,118.03,6.233
414.9,146.37,401.58,115.77,6.25
414.9,146.37,399.68,113.55,6.266
414.61,145.56,397.73,111.35,6.284
413.04,143.99,395.75,109.19,6.301
405.38,136.33,393.73,107.05,6.317
398.2,128.67,391.69,104.97,6.334
393.19,123.18,389.6,102.9,6.35
388.94,118.5,387.49,100.88,6.367
386.24,115.03,385.34,98.89,6.384
384.98,113.15,383.16,96.94,6.4
384.41,112.0,380.94,95.02,6.417
383.86,111.16,378.69,93.14,6.433
383.33,110.64,376.42,91.3,6.45
382.5,109.8,374.1,89.49,6.467
381.35,108.94,371.76,87.72,6.484
379.83,107.74,369.38,86.0,6.5
377.32,105.6,366.98,84.31,6.517
375.36,103.95,364.56,82.67,6.534
372.96,102.23,362.11,81.06,6.55
370.91,100.18,359.64,79.5,6.567
368.51,98.47,357.13,77.97,6.584
364.14,95.69,354.61,76.5,6.6
360.28,93.39,352.03,75.05,6.617
355.51,91.0,349.47,73.66,6.634
351.28,89.1,346.86,72.3,6.651
347.59,87.61,344.25,71.0,6.667
344.37,86.56,341.63,69.74,6.684
340.62,84.68,338.93,68.51,6.701
335.56,82.12,336.26,67.33,6.717
332.34,80.7,333.55,66.2,6.734
329.61,79.33,330.82,65.11,6.75
327.3,78.36,328.09,64.07,6.767
325.42,77.72,325.33,63.08,6.784
323.54,77.09,322.57,62.13,6.8
321.65,76.46,319.77,61.23,6.817
318.92,75.43,316.96,60.37,6.834
316.18,74.06,314.14,59.56,6.85
312.97,72.27,311.32,58.8,6.867
310.66,70.96,308.47,58.08,6.884
308.78,70.01,305.61,57.41,6.9
307.63,69.72,302.76,56.8,6.917
306.79,69.43,299.86,56.22,6.934
305.28,69.12,296.99,55.7,6.95
302.97,68.46,294.11,55.22,6.967
299.75,67.37,291.2,54.8,6.984
296.54,66.32,288.31,54.42,7.0
293.8,65.63,285.39,54.09,7.017
291.07,64.94,282.46,53.8,7.034
288.76,64.28,279.54,53.57,7.05
285.55,63.91,276.61,53.39,7.067
282.33,63.2,273.69,53.25,7.084
279.12,62.48,270.77,53.16,7.1
275.42,61.74,267.83,53.13,7.117
272.21,61.37,264.9,53.14,7.134
269.9,61.05,261.98,53.2,7.15
267.59,61.05,259.04,53.3,7.167
265.28,60.73,256.11,53.46,7.184
261.53,60.73,253.18,53.67,7.2
257.84,60.73,250.27,53.92,7.217
251.48,60.73,247.35,54.22,7.234
246.71,60.73,244.45,54.57,7.25
243.02,60.73,241.52,54.98,7.267
239.8,60.73,238.64,55.43,7.283
237.07,60.73,235.76,55.92,7.3
233.85,60.73,232.88,56.47,7.317
230.64,60.73,230.0,57.06,7.334
227.42,60.73,227.13,57.7,7.35
225.11,61.07,224.3,58.39,7.367
223.6,61.67,221.45,59.12,7.384
222.08,61.96,218.64,59.9,7.4
220.93,62.53,215.82,60.73,7.417
219.05,63.15,213.02,61.61,7.433
216.74,64.14,210.23,62.54,7.45
213.53,65.56,207.48,63.5,7.467
209.18,67.52,204.72,64.52,7.483
