mouseX,mouseY,flowerX,flowerY,time_s
384.68,102.36,382.06,95.98,1.567
385.87,103.87,384.27,97.92,1.584
386.7,104.7,386.43,99.89,1.6
387.53,105.53,388.56,101.9,1.617
388.38,106.38,390.66,103.93,1.633
389.24,107.24,392.62,105.9,1.649
390.07,108.07,394.78,108.15,1.667
391.66,109.66,396.77,110.28,1.683
392.86,111.17,398.72,112.45,1.7
395.44,114.12,400.65,114.67,1.717
397.57,116.99,402.54,116.92,1.733
399.78,119.94,404.38,119.18,1.75
401.03,121.82,406.18,121.48,1.767
401.86,122.64,407.96,123.82,1.783
402.4,123.47,409.7,126.19,1.8
402.91,123.99,411.39,128.58,1.817
404.51,125.58,413.04,130.99,1.833
406.24,128.0,414.66,133.45,1.85
409.36,131.06,416.23,135.93,1.867
410.25,132.57,417.76,138.43,1.883
410.53,133.14,419.17,140.81,1.898
411.33,134.23,420.7,143.5,1.917
411.33,134.74,422.1,146.08,1.933
411.33,135.26,423.46,148.67,1.95
411.33,135.77,424.71,151.15,1.965
411.59,136.29,426.04,153.9,1.984
411.59,136.55,426.11,154.06,1.999
411.83,136.55,424.78,151.31,2.017
411.83,136.55,423.46,148.67,2.033
411.83,136.55,422.13,146.13,2.049
412.06,136.78,420.7,143.5,2.067
412.06,137.02,419.25,140.95,2.084
412.06,137.02,417.75,138.42,2.099
412.06,137.26,416.23,135.93,2.117
412.06,137.26,414.66,133.45,2.133
412.06,137.26,413.05,131.01,2.149
411.58,137.02,411.39,128.58,2.167
409.16,134.91,409.71,126.2,2.183
406.77,133.2,407.97,123.83,2.2
405.25,132.28,406.19,121.49,2.216
404.41,131.73,404.49,119.32,2.233
404.15,131.73,402.53,116.9,2.249
403.91,131.73,400.75,114.79,2.265
403.91,131.73,398.72,112.45,2.283
403.67,131.49,396.77,110.28,2.301
403.15,130.97,394.75,108.12,2.319
400.19,128.01,392.73,106.02,2.335
397.49,124.54,390.67,103.95,2.35
394.79,120.7,388.56,101.9,2.367
391.61,116.73,386.43,99.89,2.384
389.02,113.77,384.27,97.92,2.4
384.95,109.32,382.06,95.98,2.417
381.99,107.11,379.82,94.08,2.433
378.01,103.93,377.57,92.23,2.45
373.64,101.14,375.27,90.4,2.467
368.54,97.32,372.95,88.62,2.483
