mouseX,mouseY,flowerX,flowerY,time_s
256.68,42.62,247.55,53.84,3.351
258.55,42.62,253.61,53.38,3.367
259.38,42.91,259.69,53.14,3.384
260.24,43.76,265.73,53.12,3.401
261.09,44.9,271.81,53.3,3.417
262.23,46.04,277.88,53.7,3.434
263.74,46.95,283.9,54.3,3.451
266.47,47.97,289.92,55.12,3.467
270.69,50.27,295.92,56.15,3.484
276.04,52.73,301.84,57.38,3.501
282.64,54.93,307.75,58.83,3.517
289.88,57.64,313.6,60.48,3.534
297.12,60.8,319.39,62.33,3.551
305.07,63.6,325.08,64.37,3.567
312.31,66.77,330.7,66.61,3.584
319.55,69.93,336.27,69.06,3.601
327.5,73.18,341.68,71.67,3.618
334.09,76.26,347.1,74.51,3.634
340.43,79.88,352.13,77.38,3.65
344.82,82.32,357.55,80.73,3.667
350.02,85.4,362.58,84.09,3.684
355.74,89.36,367.51,87.64,3.701
359.98,93.6,372.32,91.36,3.717
364.65,98.27,377.0,95.25,3.734
368.89,102.94,381.51,99.28,3.751
373.05,108.48,385.91,103.48,3.767
375.43,112.39,390.12,107.81,3.784
378.42,117.94,394.22,112.31,3.801
380.57,122.92,398.15,116.95,3.817
383.03,128.27,401.91,121.73,3.834
387.64,139.84,405.49,126.6,3.851
391.37,147.79,408.91,131.63,3.867
394.28,153.25,412.14,136.74,3.884
396.74,158.6,415.2,141.99,3.901
398.61,162.34,418.08,147.35,3.917
399.97,165.07,420.77,152.81,3.934
400.91,166.95,423.23,158.25,3.95
402.27,169.67,425.58,163.98,3.967
404.85,172.99,427.66,169.62,3.984
408.25,178.09,429.56,175.39,4.001
412.49,183.18,431.27,181.23,4.017
417.18,189.71,432.76,187.13,4.034
420.18,194.72,434.05,193.03,4.051
424.34,200.27,435.1,198.8,4.067
426.55,203.59,436.0,205.0,4.084
428.33,206.43,436.67,211.08,4.101
429.75,208.84,437.12,217.15,4.118
431.54,212.05,437.36,223.19,4.134
433.83,216.27,437.38,229.23,4.151
435.89,221.62,437.2,235.31,4.167
437.7,227.79,436.8,241.38,4.184
438.46,232.13,436.2,247.4,4.201
438.95,239.42,435.38,253.42,4.217
438.95,246.02,434.36,259.38,4.234
437.98,253.96,433.12,265.34,4.25
435.63,261.91,431.67,271.25,4.267
432.34,269.85,430.02,277.1,4.284
428.61,277.8,428.18,282.86,4.301
424.87,285.74,426.13,288.58,4.317
420.54,293.91,423.86,294.27,4.335
416.21,302.07,421.44,299.77,4.351
411.39,309.76,418.8,305.24,4.368
404.96,318.98,415.97,310.63,4.385
401.14,323.65,412.97,315.88,4.401
396.89,328.32,409.77,321.05,4.417
391.79,332.14,406.39,326.11,4.434
388.18,335.36,402.86,331.01,4.451
383.78,338.17,399.14,335.82,4.467
380.45,340.75,395.27,340.47,4.484
377.61,342.54,391.2,345.04,4.501
375.3,343.84,387.02,349.41,4.517
372.9,345.54,382.69,353.62,4.534
369.69,347.33,378.19,357.72,4.551
366.9,349.06,373.55,361.65,4.567
363.2,350.9,368.77,365.41,4.584
359.99,352.32,363.87,369.01,4.6
357.25,353.34,358.87,372.41,4.617
354.95,353.99,353.76,375.64,4.634
351.62,355.41,348.47,378.72,4.651
347.87,356.88,343.15,381.58,4.668
340.57,359.6,337.69,384.27,4.684
331.15,362.56,332.18,386.76,4.701
321.74,365.53,326.55,389.06,4.717
312.58,368.01,320.88,391.16,4.734
307.76,369.23,315.07,393.07,4.751
298.88,370.72,309.27,394.77,4.767
292.28,371.59,303.41,396.26,4.784
285.03,372.49,297.43,397.55,4.801
279.55,373.3,291.48,398.63,4.818
274.2,374.12,285.46,399.5,4.834
269.43,374.91,279.45,400.16,4.851
266.7,375.59,273.42,400.61,4.867
263.96,376.27,267.35,400.85,4.884
261.23,376.95,261.27,400.88,4.901
255.63,378.42,255.19,400.7,4.918
250.86,380.01,249.15,400.3,4.935
244.91,382.13,243.07,399.69,4.951
240.57,384.08,237.08,398.88,4.967
235.8,385.67,231.08,397.85,4.984
