mouseX,mouseY,flowerX,flowerY,time_s
368.3,97.23,370.78,90.14,1.516
370.26,98.88,373.12,92.0,1.533
373.72,101.57,375.33,93.83,1.55
376.13,103.3,377.55,95.73,1.567
379.09,105.51,379.72,97.64,1.583
381.13,107.55,381.75,99.49,1.6
383.8,110.54,383.96,101.58,1.617
385.37,112.1,386.04,103.61,1.634
387.41,114.15,388.08,105.67,1.65
389.06,116.11,390.09,107.77,1.667
390.66,117.7,392.05,109.89,1.683
392.7,119.75,393.99,112.05,1.7
394.27,121.31,395.89,114.25,1.717
396.31,123.36,397.64,116.34,1.733
397.93,125.35,399.47,118.59,1.749
399.13,126.86,401.26,120.88,1.766
400.01,128.05,403.01,123.18,1.783
400.55,128.88,404.81,125.65,1.8
401.09,129.71,406.39,127.88,1.816
401.66,130.9,408.12,130.43,1.834
402.23,132.04,409.7,132.84,1.85
402.86,133.92,411.24,135.28,1.867
403.71,135.06,412.69,137.66,1.883
404.29,136.2,414.22,140.27,1.9
404.86,137.34,415.65,142.8,1.917
405.11,138.17,417.03,145.33,1.933
405.4,139.0,418.37,147.91,1.95
405.68,140.14,419.61,150.38,1.966
405.94,140.65,420.92,153.12,1.983
406.2,141.17,420.92,153.12,2.0
406.2,141.68,419.67,150.51,2.017
406.46,141.94,418.44,148.05,2.033
406.46,142.18,417.11,145.49,2.049
406.46,142.18,415.66,142.81,2.066
406.46,142.42,414.22,140.27,2.083
406.46,142.42,412.76,137.78,2.099
406.69,142.66,411.25,135.3,2.116
406.69,142.66,409.71,132.86,2.133
406.69,142.66,408.12,130.43,2.149
406.69,142.89,406.48,128.03,2.167
406.93,143.13,404.82,125.67,2.184
406.93,143.64,403.1,123.31,2.2
407.19,144.16,401.37,121.02,2.217
407.45,144.68,399.58,118.73,2.233
407.45,144.92,397.75,116.47,2.25
407.45,144.92,395.89,114.25,2.267
407.45,144.92,393.99,112.05,2.284
406.27,144.6,392.05,109.89,2.303
404.21,142.55,390.09,107.77,2.317
400.84,139.18,388.2,105.8,2.333
390.86,131.03,386.16,103.73,2.349
386.01,126.18,383.97,101.59,2.367
381.16,121.34,381.99,99.72,2.383
377.56,117.73,379.73,97.65,2.4
375.34,114.77,377.55,95.73,2.417
374.08,112.89,375.36,93.85,2.433
372.82,111.0,373.12,92.0,2.45
371.17,109.04,370.85,90.19,2.467
369.43,106.25,368.56,88.43,2.484
