mouseX,mouseY,flowerX,flowerY,time_s
402.42,138.64,424.71,151.15,6.017
402.42,138.64,423.38,148.52,6.033
402.42,138.64,422.03,145.94,6.05
402.42,138.64,420.62,143.36,6.067
402.65,138.64,419.18,140.82,6.085
402.65,138.64,417.67,138.28,6.1
402.65,138.64,416.14,135.78,6.117
402.65,138.64,414.56,133.3,6.134
402.65,138.64,412.95,130.86,6.151
402.65,138.64,411.3,128.45,6.167
402.65,138.64,409.6,126.06,6.183
402.65,138.64,407.87,123.71,6.201
402.65,138.64,406.09,121.35,6.217
402.65,138.64,404.28,119.06,6.233
402.65,138.64,402.44,116.8,6.25
402.36,137.84,400.65,114.67,6.267
396.93,132.4,398.61,112.34,6.284
390.84,126.31,396.66,110.17,6.301
386.0,121.47,394.66,108.02,6.318
381.75,116.79,392.62,105.9,6.334
379.58,113.95,390.56,103.84,6.35
378.38,112.43,388.45,101.79,6.367
377.86,111.91,386.32,99.79,6.384
377.59,111.07,384.15,97.82,6.401
377.07,110.55,381.94,95.88,6.418
376.21,109.4,379.72,93.99,6.434
375.29,107.88,377.43,92.12,6.451
374.09,106.37,375.13,90.29,6.467
373.2,104.85,372.81,88.51,6.484
371.7,102.76,370.45,86.77,6.501
370.55,101.61,368.08,85.07,6.518
369.64,100.1,365.67,83.41,6.534
367.67,98.44,363.23,81.78,6.55
365.61,96.39,360.74,80.19,6.567
363.11,94.25,358.26,78.65,6.584
360.14,92.03,355.75,77.16,6.6
357.3,90.24,353.2,75.7,6.617
354.99,88.93,350.63,74.28,6.634
352.59,87.21,348.04,72.9,6.651
350.29,85.9,345.43,71.58,6.667
347.55,84.54,342.79,70.29,6.684
344.82,83.17,340.15,69.06,6.701
341.6,81.38,337.47,67.86,6.717
337.91,79.52,334.78,66.71,6.734
334.58,77.3,332.05,65.59,6.751
331.73,75.51,329.33,64.54,6.767
329.34,73.8,326.59,63.53,6.784
326.38,71.58,323.8,62.55,6.801
322.46,69.2,321.03,61.63,6.817
318.23,66.89,318.23,60.75,6.834
314.31,64.51,315.41,59.92,6.851
310.98,62.29,312.6,59.14,6.867
308.25,60.92,309.91,58.44,6.883
307.1,60.34,306.9,57.71,6.901
306.26,59.79,304.05,57.07,6.917
305.43,59.5,301.17,56.48,6.934
304.59,59.5,298.3,55.93,6.951
303.75,59.24,295.41,55.43,6.967
302.92,58.98,292.51,54.98,6.984
302.08,58.98,289.61,54.58,7.001
300.93,58.69,286.68,54.23,7.019
299.79,58.69,283.78,53.93,7.034
297.48,58.69,280.87,53.67,7.051
292.36,58.69,277.94,53.46,7.067
289.57,58.69,275.01,53.31,7.084
285.88,58.69,272.09,53.2,7.101
280.88,58.69,269.15,53.14,7.117
275.41,58.69,266.22,53.13,7.134
270.42,58.69,263.3,53.16,7.151
266.08,58.69,260.34,53.25,7.167
261.85,58.69,257.43,53.38,7.184
258.15,58.69,254.5,53.57,7.201
254.94,58.69,251.6,53.8,7.217
251.19,58.69,248.66,54.08,7.234
247.86,58.69,245.74,54.41,7.251
244.65,58.32,242.85,54.79,7.267
240.95,58.32,239.94,55.22,7.286
237.26,58.32,237.06,55.69,7.301
234.52,58.32,234.17,56.21,7.317
232.21,58.32,231.29,56.79,7.334
229.91,58.32,228.44,57.4,7.351
227.17,58.32,225.58,58.07,7.367
223.96,58.32,222.73,58.79,7.384
220.74,58.32,219.91,59.55,7.401
217.05,58.69,217.09,60.36,7.417
213.83,59.03,214.28,61.21,7.434
211.52,59.68,211.5,62.11,7.451
208.79,60.36,208.7,63.07,7.467
206.48,61.01,205.97,64.05,7.484
