mouseX,mouseY,flowerX,flowerY,time_s
172.9,79.51,165.98,85.03,3.735
170.59,80.5,163.59,86.74,3.751
168.71,81.44,161.23,88.48,3.768
166.82,82.38,158.91,90.26,3.784
163.98,83.82,156.61,92.08,3.801
160.07,86.34,154.34,93.95,3.818
157.77,87.65,152.1,95.85,3.834
155.8,88.98,149.9,97.77,3.851
154.28,89.89,147.84,99.64,3.867
153.45,90.44,145.59,101.76,3.884
152.92,90.7,143.49,103.79,3.901
152.66,90.95,141.42,105.87,3.918
152.14,91.21,139.39,107.97,3.934
151.61,91.73,137.39,110.12,3.951
150.78,92.27,135.42,112.3,3.968
149.63,93.41,133.5,114.5,3.984
148.43,94.92,135.44,112.27,4.001
147.28,96.06,137.4,110.11,4.018
146.44,96.6,139.4,107.96,4.036
145.92,97.12,141.43,105.86,4.051
145.66,97.63,143.5,103.78,4.068
145.39,97.89,145.6,101.74,4.084
145.15,98.15,147.74,99.73,4.101
145.15,98.15,149.92,97.76,4.117
144.91,98.15,152.12,95.82,4.134
144.64,98.39,154.35,93.94,4.151
144.4,98.39,156.62,92.07,4.168
144.4,98.63,158.91,90.26,4.184
144.14,98.63,161.24,88.47,4.2
143.89,98.88,163.6,86.73,4.217
143.64,98.88,165.98,85.03,4.234
143.64,98.88,168.4,83.36,4.25
143.64,98.39,170.83,81.75,4.268
144.95,96.79,173.3,80.16,4.285
146.91,95.13,175.8,78.62,4.301
150.82,92.75,178.32,77.12,4.319
155.75,89.85,180.86,75.66,4.335
159.49,87.98,183.43,74.25,4.351
163.88,85.16,185.88,72.95,4.366
170.09,81.27,188.63,71.55,4.384
172.93,79.48,191.27,70.26,4.401
175.34,77.74,193.93,69.02,4.418
176.85,76.54,196.61,67.82,4.434
178.36,75.62,199.3,66.68,4.451
179.5,74.47,202.02,65.57,4.468
180.64,73.89,204.74,64.51,4.484
181.86,72.69,207.49,63.5,4.501
183.37,71.49,210.26,62.53,4.517
185.67,70.18,213.02,61.61,4.534
188.88,68.38,215.69,60.78,4.55
192.57,66.9,218.66,59.9,4.567
196.48,64.99,221.47,59.12,4.584
202.48,63.29,224.31,58.38,4.6
207.83,61.64,227.17,57.69,4.617
213.77,59.51,230.03,57.05,4.634
221.02,57.25,232.89,56.46,4.651
228.26,55.43,235.78,55.92,4.668
235.5,53.62,238.66,55.42,4.684
242.74,52.26,241.58,54.97,4.701
249.98,51.36,244.47,54.57,4.718
255.45,50.9,247.38,54.22,4.734
260.8,50.9,250.29,53.92,4.751
265.02,50.5,253.2,53.67,4.768
269.24,50.5,256.13,53.46,4.784
271.97,50.5,259.06,53.3,4.801
275.18,50.5,262.0,53.19,4.818
277.9,50.5,264.91,53.14,4.834
281.59,50.5,267.85,53.13,4.851
285.33,50.5,270.77,53.16,4.868
291.4,51.63,273.71,53.25,4.885
294.61,52.68,276.64,53.39,4.901
298.29,53.79,279.57,53.57,4.917
301.02,55.14,282.48,53.81,4.934
304.23,56.93,285.41,54.09,4.951
305.16,57.55,288.17,54.4,4.966
309.85,60.08,291.22,54.8,4.984
