mouseX,mouseY,flowerX,flowerY,time_s
318.46,62.01,310.49,59.57,1.118
319.6,62.86,313.28,60.38,1.134
320.45,63.72,316.04,61.23,1.151
321.59,64.29,318.8,62.13,1.168
323.02,65.43,321.53,63.07,1.188
323.54,65.95,324.28,64.07,1.2
324.68,66.52,326.97,65.1,1.217
325.9,67.4,329.67,66.18,1.234
327.41,68.31,332.33,67.3,1.251
329.71,69.61,334.98,68.47,1.267
332.01,70.92,337.62,69.69,1.284
334.31,72.22,340.24,70.95,1.301
336.61,73.21,342.82,72.25,1.317
338.91,74.52,345.39,73.59,1.334
341.64,75.88,347.94,74.98,1.351
344.84,77.32,350.45,76.4,1.367
348.16,79.17,352.94,77.87,1.384
350.89,80.53,355.42,79.38,1.401
353.19,81.49,357.87,80.94,1.417
355.49,82.8,360.28,82.52,1.434
358.41,85.01,362.68,84.16,1.451
361.42,87.62,365.05,85.84,1.467
364.88,90.31,367.4,87.55,1.484
367.46,92.89,369.71,89.31,1.501
369.06,94.48,371.99,91.1,1.517
370.2,95.63,374.24,92.92,1.534
371.39,97.13,376.46,94.79,1.551
373.98,99.71,378.64,96.68,1.567
375.94,101.36,380.8,98.62,1.584
377.98,103.41,382.91,100.59,1.601
379.18,104.92,385.01,102.6,1.617
380.04,106.06,387.07,104.64,1.634
380.97,107.93,389.09,106.72,1.651
381.57,109.44,391.07,108.83,1.667
382.56,111.74,393.02,110.96,1.684
383.13,112.88,394.94,113.14,1.701
383.7,114.02,396.82,115.35,1.717
384.22,115.11,398.66,117.58,1.734
384.82,116.62,400.46,119.85,1.751
385.73,118.13,402.23,122.15,1.767
386.98,120.0,403.97,124.48,1.784
387.86,121.51,405.65,126.83,1.801
388.71,122.65,407.3,129.22,1.817
389.29,123.79,408.91,131.63,1.834
390.14,124.93,410.49,134.07,1.853
391.65,126.13,412.01,136.53,1.867
392.79,127.27,413.51,139.03,1.885
393.93,128.12,414.94,141.52,1.901
394.45,128.64,416.34,144.06,1.917
394.96,129.15,417.71,146.63,1.934
396.16,129.72,419.02,149.2,1.951
399.36,131.14,420.3,151.8,1.967
404.71,133.18,421.53,154.43,1.984
408.4,135.02,420.3,151.8,2.001
412.09,136.5,419.03,149.21,2.017
413.96,137.12,417.71,146.63,2.034
415.11,137.69,416.35,144.08,2.05
415.62,138.21,414.95,141.54,2.067
416.45,138.75,413.5,139.02,2.084
417.28,139.01,412.02,136.54,2.101
417.79,139.27,410.49,134.07,2.117
418.31,139.52,408.91,131.63,2.134
418.31,139.52,407.31,129.23,2.15
418.31,139.52,405.66,126.84,2.167
418.31,139.52,403.97,124.48,2.183
418.31,139.75,402.24,122.17,2.201
418.31,139.75,400.46,119.85,2.218
418.31,139.99,398.67,117.59,2.234
418.31,140.23,396.83,115.36,2.25
418.31,140.23,394.95,113.15,2.267
416.22,140.23,393.04,110.98,2.284
409.98,136.31,391.07,108.83,2.3
406.96,133.7,389.09,106.72,2.317
403.49,131.0,387.07,104.64,2.335
400.9,128.04,385.02,102.61,2.351
398.85,125.98,382.93,100.6,2.368
396.79,123.93,380.88,98.69,2.383
394.74,121.87,378.64,96.68,2.401
391.72,119.25,376.46,94.79,2.417
388.57,116.1,374.24,92.92,2.434
386.06,113.96,371.99,91.1,2.451
383.93,111.46,369.71,89.31,2.467
381.87,109.4,367.41,87.56,2.484
