mouseX,mouseY,flowerX,flowerY,time_s
464.1,226.96,430.02,277.1,2.135
464.1,236.37,426.14,288.55,2.151
463.59,246.54,421.44,299.77,2.168
460.02,256.7,415.97,310.63,2.185
453.98,268.27,409.79,321.02,2.201
446.61,280.15,402.86,331.01,2.218
439.08,292.87,395.25,340.5,2.235
429.34,307.7,387.05,349.38,2.251
415.94,326.38,378.19,357.72,2.268
406.9,337.09,368.83,365.37,2.285
397.3,347.25,358.9,372.39,2.301
381.32,361.29,348.51,378.7,2.318
367.02,371.86,337.7,384.28,2.335
349.02,383.07,326.59,389.05,2.351
335.62,389.53,315.59,392.91,2.367
320.44,396.21,303.8,396.16,2.384
307.77,400.61,291.73,398.59,2.401
297.59,403.65,279.45,400.16,2.418
287.42,405.18,267.31,400.86,2.434
271.96,406.36,255.22,400.7,2.451
260.63,406.36,243.1,399.7,2.468
247.03,404.15,231.08,397.85,2.484
