mouseX,mouseY,flowerX,flowerY,time_s
309.84,61.2,315.73,60.01,1.135
311.71,62.13,318.54,60.85,1.151
315.03,63.55,321.33,61.73,1.167
319.36,65.16,324.11,62.66,1.184
322.57,66.95,326.87,63.63,1.2
326.26,68.79,329.62,64.65,1.217
329.95,70.64,332.36,65.72,1.234
333.27,72.48,335.06,66.83,1.25
336.59,74.32,337.76,67.98,1.267
339.79,75.74,340.44,69.19,1.284
343.48,77.22,343.08,70.43,1.301
346.21,78.58,345.72,71.72,1.317
349.41,80.0,348.32,73.05,1.334
351.71,80.96,350.92,74.44,1.351
354.02,82.27,353.48,75.85,1.367
356.74,83.63,356.02,77.32,1.384
359.58,85.41,358.53,78.82,1.4
362.9,87.25,361.02,80.37,1.417
366.11,89.04,363.49,81.96,1.434
369.43,90.88,365.92,83.58,1.451
371.73,92.19,368.34,85.25,1.467
373.61,93.13,370.72,86.96,1.484
375.11,93.72,373.07,88.71,1.501
376.99,94.66,375.39,90.5,1.517
378.86,95.91,377.68,92.31,1.534
380.82,97.56,379.94,94.18,1.551
383.13,98.86,382.18,96.09,1.567
384.69,100.43,384.37,98.02,1.584
386.2,101.62,386.54,99.99,1.6
387.34,102.76,388.68,102.01,1.617
389.05,104.19,390.77,104.05,1.634
390.92,105.44,392.84,106.13,1.651
393.42,107.57,394.87,108.25,1.667
396.26,109.35,396.87,110.4,1.684
399.58,111.56,398.84,112.59,1.701
402.54,114.14,400.75,114.79,1.717
404.58,116.19,402.64,117.04,1.734
406.63,118.24,404.48,119.31,1.751
408.28,120.2,406.29,121.62,1.767
410.06,123.41,408.05,123.95,1.784
411.91,127.09,409.79,126.32,1.801
414.37,132.45,411.48,128.71,1.817
416.91,137.46,413.14,131.14,1.834
419.38,142.81,414.71,133.54,1.85
421.27,147.03,416.31,136.06,1.867
422.72,149.87,417.84,138.55,1.884
423.66,151.75,419.33,141.1,1.901
424.23,152.89,420.77,143.64,1.917
424.23,153.4,422.17,146.2,1.934
424.48,153.92,423.53,148.81,1.951
424.48,154.18,424.85,151.43,1.967
424.48,154.18,426.12,154.08,1.983
424.72,154.18,425.99,153.79,2.0
424.72,154.18,424.71,151.15,2.017
424.72,154.18,423.39,148.52,2.033
424.72,154.18,422.1,146.08,2.05
424.72,154.18,420.61,143.35,2.067
424.72,154.18,419.17,140.81,2.084
424.72,154.18,417.67,138.28,2.1
424.72,154.18,416.15,135.79,2.117
424.72,154.18,414.58,133.33,2.134
424.72,154.18,412.96,130.88,2.15
424.72,154.18,411.35,128.53,2.167
424.72,154.18,409.61,126.07,2.184
424.72,153.94,407.87,123.71,2.202
424.47,153.94,406.1,121.37,2.217
424.18,153.11,404.38,119.18,2.233
421.22,150.52,402.54,116.92,2.249
416.97,145.42,400.53,114.54,2.268
410.89,139.81,398.61,112.34,2.284
406.89,134.96,396.66,110.17,2.3
402.64,130.29,394.66,108.02,2.318
400.94,127.74,392.74,106.03,2.332
397.13,122.42,390.56,103.84,2.351
395.34,119.21,388.45,101.79,2.368
393.12,116.25,386.31,99.78,2.384
390.9,113.29,384.27,97.92,2.4
389.16,110.86,381.94,95.88,2.417
387.48,108.81,379.84,94.09,2.433
386.59,107.61,377.43,92.12,2.45
386.04,106.77,375.14,90.3,2.467
385.51,106.25,372.83,88.52,2.484
