mouseX,mouseY,flowerX,flowerY,time_s
200.32,86.04,194.22,67.5,3.534
196.74,89.61,191.58,68.67,3.551
193.38,91.88,188.96,69.89,3.567
189.41,95.05,186.35,71.15,3.584
186.08,97.26,183.76,72.46,3.6
183.77,98.56,181.2,73.81,3.617
181.89,99.81,178.66,75.2,3.634
180.37,101.01,176.13,76.64,3.65
178.65,102.72,173.65,78.11,3.667
177.13,103.91,171.18,79.63,3.685
175.93,105.42,168.73,81.2,3.701
174.78,106.28,166.31,82.8,3.717
173.63,107.13,163.91,84.44,3.733
173.08,107.96,161.56,86.12,3.75
172.25,108.79,159.36,87.73,3.766
171.41,109.62,157.05,89.49,3.783
170.55,110.76,154.63,91.4,3.8
169.68,111.9,152.4,93.22,3.817
168.82,113.04,150.18,95.1,3.834
167.93,114.55,148.0,97.0,3.85
166.78,115.4,145.85,98.94,3.867
166.21,115.97,143.85,100.81,3.882
164.71,118.05,141.64,102.94,3.9
163.51,119.56,139.61,104.97,3.917
162.48,120.58,137.7,106.94,3.933
160.25,123.11,135.6,109.18,3.951
158.6,125.07,133.66,111.32,3.967
157.08,126.27,131.75,113.5,3.984
155.51,127.83,133.68,111.3,4.001
153.38,130.33,135.6,109.18,4.017
151.32,132.38,137.52,107.13,4.033
148.36,135.33,139.61,104.97,4.05
145.85,137.46,141.55,103.03,4.066
143.43,139.19,143.75,100.9,4.084
141.01,140.92,145.86,98.93,4.1
139.49,141.83,148.0,97.0,4.117
137.98,142.43,150.19,95.09,4.134
137.14,143.26,152.41,93.21,4.15
135.99,143.83,154.66,91.38,4.167
135.16,144.37,156.94,89.58,4.184
134.63,144.89,159.23,87.83,4.201
134.11,145.14,161.57,86.11,4.218
133.85,145.14,163.94,84.42,4.233
133.85,145.14,166.32,82.79,4.25
133.85,142.81,168.74,81.19,4.267
134.21,139.6,171.18,79.63,4.284
136.51,135.73,173.63,78.12,4.3
139.2,131.9,176.13,76.64,4.317
141.41,128.2,178.55,75.26,4.333
143.25,124.51,181.22,73.8,4.35
145.8,119.49,183.62,72.54,4.366
148.24,115.09,186.36,71.15,4.384
151.46,110.69,188.87,69.93,4.4
156.3,105.42,191.44,68.74,4.416
162.38,99.82,194.23,67.49,4.434
164.93,97.69,196.76,66.42,4.449
171.12,91.62,199.62,65.26,4.468
175.59,86.77,202.31,64.22,4.484
180.06,81.42,205.0,63.24,4.501
184.3,76.74,207.76,62.28,4.517
189.28,70.85,210.46,61.39,4.534
192.88,67.62,213.29,60.51,4.551
197.41,63.9,216.07,59.7,4.567
200.73,61.68,218.85,58.93,4.584
203.45,60.32,221.66,58.21,4.601
205.33,60.0,224.49,57.54,4.617
206.84,59.68,227.3,56.91,4.634
207.98,59.39,230.15,56.33,4.651
208.8,59.39,233.0,55.8,4.668
209.63,59.39,235.87,55.31,4.684
210.77,59.39,238.74,54.87,4.701
213.19,59.11,241.6,54.49,4.717
216.39,58.39,244.47,54.15,4.734
221.75,57.14,247.36,53.85,4.751
227.69,56.29,250.25,53.61,4.767
234.41,55.12,253.13,53.41,4.784
236.79,54.72,255.86,53.27,4.8
242.85,53.58,258.93,53.16,4.817
246.06,52.87,261.82,53.11,4.834
248.79,52.52,264.57,53.11,4.85
251.51,52.18,267.61,53.15,4.867
254.24,52.18,270.53,53.24,4.884
257.45,52.18,273.41,53.39,4.9
260.65,52.18,276.31,53.57,4.917
263.86,52.18,279.2,53.81,4.934
267.07,52.18,282.08,54.1,4.95
270.27,52.18,284.96,54.43,4.967
274.61,52.18,287.82,54.81,4.984
