mouseX,mouseY,flowerX,flowerY,time_s
260.59,46.66,280.54,53.94,0.948
268.91,47.9,283.51,54.26,0.966
274.26,48.71,286.39,54.62,0.983
280.86,49.59,289.25,55.02,1.0
286.8,51.28,292.12,55.47,1.016
292.75,52.55,294.98,55.98,1.033
296.97,53.68,297.83,56.52,1.05
302.32,55.32,300.66,57.12,1.066
307.08,56.91,303.49,57.76,1.083
310.82,57.98,306.29,58.45,1.1
314.03,59.06,309.1,59.19,1.116
316.33,60.03,311.9,59.97,1.133
317.84,60.94,314.66,60.8,1.149
319.34,61.85,317.43,61.68,1.166
320.2,62.7,320.18,62.6,1.183
321.03,63.25,322.77,63.52,1.199
321.86,64.07,325.63,64.58,1.216
322.68,64.62,328.33,65.64,1.233
323.2,65.13,331.0,66.74,1.25
324.71,66.02,333.68,67.89,1.266
326.21,67.21,336.3,69.07,1.283
328.52,68.52,338.92,70.31,1.3
331.24,69.88,341.53,71.59,1.316
333.54,71.18,344.11,72.92,1.333
335.84,72.48,346.68,74.28,1.35
337.72,73.73,349.2,75.69,1.366
340.22,75.86,351.7,77.13,1.383
343.7,78.19,354.19,78.62,1.4
346.66,80.4,356.66,80.16,1.416
349.98,82.61,359.09,81.73,1.433
352.93,84.82,361.49,83.34,1.45
356.25,87.03,363.88,85.0,1.467
359.2,89.24,366.24,86.69,1.482
363.63,92.93,368.56,88.43,1.5
367.2,95.65,370.85,90.19,1.517
372.49,99.58,373.13,92.01,1.533
376.88,103.49,375.34,93.84,1.55
380.34,106.18,377.55,95.73,1.566
383.29,109.13,379.73,97.65,1.583
385.79,111.26,381.86,99.6,1.6
387.44,113.22,383.97,101.59,1.616
388.64,114.73,386.04,103.61,1.633
390.23,116.32,388.08,105.67,1.649
391.48,118.2,390.09,107.77,1.666
393.61,120.7,392.05,109.89,1.683
394.8,122.21,394.0,112.06,1.7
396.05,124.08,395.89,114.25,1.716
396.91,125.22,397.71,116.42,1.732
397.79,126.73,399.58,118.73,1.75
398.99,128.24,401.36,121.0,1.766
400.29,130.54,403.11,123.32,1.783
402.0,132.93,404.81,125.65,1.799
403.25,134.8,406.48,128.03,1.816
404.55,137.1,408.12,130.43,1.833
406.93,141.86,409.7,132.84,1.85
410.89,147.57,411.25,135.3,1.866
416.03,154.11,412.76,137.78,1.883
419.21,157.76,414.22,140.27,1.9
421.9,161.22,415.66,142.81,1.917
423.49,162.81,417.04,145.35,1.933
424.04,163.64,418.37,147.91,1.95
424.55,164.16,419.67,150.5,1.966
424.55,164.67,420.92,153.12,1.983
424.81,164.93,420.92,153.11,2.0
425.07,165.7,419.67,150.5,2.017
425.07,166.22,418.38,147.92,2.033
425.32,166.73,417.04,145.35,2.049
425.32,166.99,415.73,142.93,2.065
425.32,167.23,414.23,140.28,2.082
425.32,167.23,412.75,137.76,2.099
425.32,167.23,411.25,135.3,2.116
425.32,167.23,409.74,132.9,2.132
425.32,167.23,408.11,130.41,2.149
425.32,167.0,406.48,128.03,2.166
425.32,166.49,404.81,125.65,2.183
425.32,166.49,403.1,123.31,2.199
425.32,166.25,401.36,121.0,2.216
425.32,166.01,399.57,118.72,2.235
425.32,165.48,397.74,116.46,2.25
424.18,164.34,395.89,114.25,2.266
419.02,158.28,393.99,112.05,2.283
413.0,150.28,392.05,109.89,2.3
407.54,142.9,390.09,107.77,2.316
402.36,136.28,388.08,105.67,2.333
399.07,131.74,386.04,103.61,2.349
396.48,128.78,383.97,101.59,2.367
394.85,126.79,381.86,99.6,2.383
393.2,124.82,379.73,97.65,2.4
390.77,122.71,377.55,95.73,2.416
387.62,119.13,375.36,93.85,2.433
384.47,115.98,373.11,91.99,2.45
381.88,113.02,370.85,90.19,2.466
380.17,110.62,368.55,88.42,2.483
