mouseX,mouseY,flowerX,flowerY,time_s
320.98,69.66,332.21,65.66,1.234
324.18,71.45,334.93,66.77,1.251
327.39,72.53,337.63,67.93,1.268
330.12,73.89,340.31,69.13,1.284
332.42,74.85,342.95,70.37,1.301
334.29,75.79,345.59,71.66,1.317
336.17,77.04,348.21,72.99,1.334
339.01,78.82,350.78,74.36,1.351
341.85,80.61,353.36,75.78,1.367
344.69,82.39,355.9,77.25,1.384
348.01,84.61,358.42,78.75,1.401
349.88,85.86,360.9,80.29,1.417
351.76,87.11,363.36,81.87,1.434
353.63,88.36,365.82,83.51,1.451
355.51,89.61,368.22,85.17,1.468
357.81,90.91,370.59,86.87,1.484
360.11,92.21,372.95,88.62,1.501
362.07,93.86,375.28,90.41,1.518
365.08,96.47,377.57,92.23,1.534
368.14,98.91,379.84,94.09,1.551
371.25,101.6,382.07,95.99,1.568
374.32,104.69,384.27,97.92,1.584
377.89,108.26,386.44,99.9,1.601
382.89,113.74,388.58,101.91,1.618
388.1,118.93,390.68,103.96,1.634
392.01,123.31,392.74,106.03,1.651
395.71,127.42,394.76,108.13,1.668
398.3,130.37,396.78,110.3,1.684
399.95,132.33,398.73,112.47,1.701
400.83,133.84,400.66,114.68,1.718
401.34,134.36,402.55,116.93,1.734
401.6,134.87,404.39,119.2,1.751
401.86,135.39,406.2,121.51,1.768
402.38,135.9,407.97,123.83,1.784
402.63,136.42,409.72,126.22,1.801
402.89,136.93,411.4,128.6,1.817
403.15,137.45,413.06,131.02,1.834
403.15,137.69,414.66,133.46,1.851
403.39,137.69,416.24,135.94,1.868
403.39,137.95,417.77,138.45,1.884
403.39,137.95,419.26,140.98,1.9
403.39,137.95,420.7,143.52,1.917
403.39,137.95,422.11,146.09,1.934
403.62,137.95,423.47,148.68,1.952
403.62,137.95,424.78,151.31,1.967
403.62,137.95,426.06,153.95,1.984
403.62,137.95,426.05,153.92,2.0
403.62,137.95,424.82,151.37,2.017
403.62,137.95,423.46,148.67,2.034
403.62,137.95,422.09,146.06,2.05
403.62,137.95,420.69,143.49,2.067
403.62,137.95,419.28,141.01,2.084
403.62,137.95,417.75,138.4,2.101
403.62,137.95,416.22,135.91,2.117
403.62,137.95,414.66,133.45,2.134
403.62,137.95,413.04,130.99,2.15
403.62,137.95,411.37,128.56,2.167
403.62,137.95,409.68,126.17,2.183
403.62,137.95,407.95,123.8,2.201
403.62,137.95,406.18,121.48,2.217
403.62,137.95,404.37,119.17,2.234
403.13,137.45,402.53,116.9,2.251
402.26,136.3,400.65,114.67,2.268
399.85,133.18,398.71,112.44,2.284
396.61,128.78,396.75,110.27,2.301
391.46,122.24,394.75,108.12,2.318
387.57,116.91,392.72,106.0,2.334
383.64,111.19,390.66,103.93,2.351
380.82,106.79,388.55,101.89,2.367
379.03,103.95,386.43,99.89,2.384
377.32,101.55,384.25,97.91,2.401
375.58,99.13,382.05,95.97,2.418
372.96,96.11,379.82,94.08,2.434
370.35,93.1,377.54,92.2,2.451
367.76,90.14,375.25,90.39,2.468
365.17,87.18,372.92,88.6,2.484
