mouseX,mouseY,flowerX,flowerY,time_s
385.39,153.27,408.93,131.66,0.868
386.5,156.96,412.16,136.77,0.884
387.61,160.64,415.22,142.03,0.901
389.7,166.11,418.12,147.42,0.917
391.71,170.93,420.7,152.64,0.934
394.68,176.45,423.29,158.38,0.951
396.98,180.3,425.59,164.01,0.967
399.27,184.52,427.68,169.69,0.984
401.25,188.19,429.57,175.43,1.001
401.85,189.7,431.28,181.27,1.017
402.73,191.2,432.77,187.16,1.034
403.36,193.08,434.06,193.1,1.051
404.35,195.38,435.14,199.05,1.067
405.37,198.11,436.0,205.04,1.085
406.02,200.41,436.65,210.87,1.1
406.73,203.72,437.12,217.15,1.117
407.52,208.48,437.36,223.23,1.134
408.34,213.83,437.38,229.31,1.152
408.76,219.78,437.2,235.35,1.168
408.76,226.37,436.8,241.42,1.184
408.76,232.32,436.19,247.47,1.201
408.76,238.26,435.37,253.46,1.217
408.76,244.86,434.34,259.45,1.234
408.76,252.8,433.11,265.37,1.25
408.3,260.75,431.66,271.28,1.267
407.82,269.39,430.02,277.1,1.284
407.34,278.04,428.16,282.93,1.3
406.4,286.32,426.12,288.62,1.317
405.57,291.79,423.86,294.27,1.334
404.3,297.73,421.41,299.83,1.351
403.13,301.95,418.78,305.28,1.367
402.07,305.16,415.95,310.66,1.384
401.05,307.89,412.95,315.91,1.401
400.1,309.76,409.75,321.08,1.417
399.21,311.27,406.37,326.14,1.434
398.27,313.14,402.82,331.07,1.451
396.95,315.45,399.12,335.85,1.468
394.82,318.31,395.23,340.53,1.484
391.66,321.46,391.2,345.04,1.501
385.14,326.75,386.97,349.46,1.518
380.12,329.66,382.64,353.67,1.535
372.88,334.52,378.16,357.74,1.551
366.82,338.17,373.52,361.67,1.568
360.47,342.24,368.74,365.43,1.584
352.52,345.97,363.84,369.03,1.601
341.98,350.71,358.84,372.43,1.617
329.3,355.11,353.7,375.68,1.634
316.63,358.95,348.47,378.72,1.651
309.7,361.21,343.12,381.6,1.667
302.39,363.5,337.66,384.29,1.684
295.94,365.87,332.15,386.77,1.701
288.63,368.16,326.52,389.08,1.717
282.03,369.03,320.81,391.18,1.734
277.04,369.82,315.04,393.08,1.751
271.68,370.24,309.2,394.79,1.767
267.98,370.24,303.34,396.27,1.784
264.77,370.58,297.43,397.55,1.801
261.55,370.58,291.45,398.64,1.817
256.2,370.58,285.43,399.51,1.834
250.84,370.58,279.38,400.17,1.851
245.84,371.03,273.35,400.62,1.867
240.48,371.42,267.6,400.85,1.883
237.27,372.13,261.56,400.89,1.9
234.96,372.78,255.22,400.7,1.917
233.08,373.72,249.12,400.3,1.934
231.2,374.66,243.07,399.69,1.951
229.31,375.59,237.0,398.87,1.968
227.0,376.25,231.05,397.84,1.984
222.77,377.01,225.09,396.6,2.001
215.47,377.49,219.22,395.17,2.017
206.05,378.0,213.4,393.52,2.034
198.59,378.39,207.57,391.66,2.051
191.28,378.39,201.88,389.62,2.067
185.68,378.39,196.23,387.36,2.084
183.8,378.39,190.67,384.91,2.1
181.01,378.39,185.22,382.28,2.117
176.25,376.8,179.84,379.45,2.134
169.65,374.14,174.59,376.45,2.151
163.05,371.5,169.39,373.23,2.167
159.3,369.63,164.36,369.87,2.184
153.74,366.62,159.46,366.34,2.201
149.63,363.73,154.65,362.62,2.217
145.52,360.01,150.0,358.75,2.234
139.91,353.93,145.46,354.7,2.251
132.98,346.49,141.04,350.47,2.267
128.5,341.13,136.83,346.14,2.284
124.25,336.03,132.76,341.66,2.301
122.13,333.48,128.83,337.02,2.317
116.35,325.18,125.07,332.24,2.334
113.45,320.25,121.49,327.37,2.35
110.47,314.72,118.05,322.31,2.367
107.8,308.54,114.84,317.23,2.384
106.72,305.33,111.78,311.97,2.4
104.87,301.63,108.9,306.62,2.417
103.89,299.32,106.21,301.16,2.434
102.95,297.44,103.73,295.65,2.45
101.98,295.13,101.41,289.99,2.467
100.86,291.81,99.32,284.31,2.484
