mouseX,mouseY,flowerX,flowerY,time_s
341.39,78.27,344.11,72.92,1.333
343.44,80.32,346.66,74.28,1.35
345.4,81.96,349.2,75.69,1.367
347.05,83.93,351.71,77.14,1.383
349.01,85.57,354.19,78.62,1.4
350.66,87.54,356.6,80.12,1.416
352.25,89.13,359.09,81.73,1.433
353.85,90.72,361.51,83.35,1.45
356.23,92.43,363.89,85.01,1.467
358.65,94.53,366.16,86.64,1.483
361.97,96.74,368.56,88.43,1.5
364.81,98.52,370.86,90.2,1.517
366.77,100.17,373.12,92.0,1.534
368.73,101.51,375.28,93.79,1.55
369.87,102.65,377.57,95.74,1.567
370.73,103.5,379.73,97.65,1.584
371.87,104.36,381.87,99.61,1.6
373.01,105.5,383.88,101.51,1.616
374.52,106.7,386.05,103.62,1.634
376.08,108.26,388.09,105.69,1.65
377.95,109.51,390.1,107.78,1.667
379.52,111.07,392.06,109.9,1.684
381.56,113.12,394.0,112.06,1.7
384.12,115.27,395.89,114.25,1.717
386.62,117.4,397.75,116.47,1.734
388.75,119.9,399.58,118.73,1.75
391.9,123.43,401.37,121.02,1.767
394.48,126.38,403.11,123.32,1.784
396.69,129.33,404.82,125.67,1.8
398.9,132.65,406.48,128.03,1.817
401.11,136.34,408.12,130.43,1.834
402.9,139.18,409.7,132.84,1.85
404.15,141.05,411.2,135.21,1.866
405.0,142.2,412.76,137.78,1.884
405.86,143.34,414.23,140.28,1.9
406.69,144.16,415.66,142.81,1.917
407.2,144.68,417.04,145.35,1.934
407.72,144.94,418.38,147.92,1.95
407.98,145.2,419.67,150.5,1.966
408.22,145.2,420.92,153.12,1.983
408.46,145.2,420.92,153.11,2.0
408.46,145.2,419.66,150.49,2.017
408.7,145.2,418.37,147.91,2.035
408.7,145.2,417.04,145.35,2.05
408.7,145.2,415.65,142.8,2.066
408.7,145.2,414.22,140.27,2.083
408.7,145.2,412.75,137.76,2.1
408.7,145.2,411.25,135.3,2.116
408.7,145.2,409.7,132.84,2.133
408.7,145.43,408.11,130.41,2.153
408.7,145.43,406.48,128.03,2.166
408.7,145.43,404.81,125.65,2.183
408.7,145.66,403.1,123.31,2.2
408.7,145.66,401.36,121.0,2.216
408.7,145.66,399.57,118.72,2.233
408.7,145.66,397.74,116.46,2.25
408.7,145.66,395.87,114.22,2.267
408.7,145.66,393.99,112.05,2.283
408.7,145.66,392.05,109.89,2.3
408.7,145.66,390.17,107.86,2.316
408.46,144.95,388.08,105.67,2.334
405.76,141.48,386.04,103.61,2.35
403.06,138.02,383.97,101.59,2.367
399.99,134.55,381.86,99.6,2.384
397.37,131.53,379.72,97.64,2.4
394.86,129.02,377.55,95.73,2.417
393.21,127.05,375.34,93.84,2.434
391.61,125.45,373.11,91.99,2.45
389.55,123.4,370.84,90.18,2.468
387.5,121.34,368.55,88.42,2.484
