mouseX,mouseY,flowerX,flowerY,time_s
405.48,166.07,433.11,265.37,1.25
410.3,183.76,431.67,271.28,1.267
413.89,193.98,430.01,277.13,1.284
416.66,200.91,428.17,282.89,1.3
419.23,211.13,426.12,288.62,1.317
420.02,216.12,423.88,294.23,1.333
420.55,225.64,421.41,299.83,1.351
420.55,233.58,418.78,305.28,1.367
420.01,241.32,415.97,310.63,1.384
418.79,246.14,412.93,315.94,1.4
416.8,250.9,409.75,321.08,1.417
414.5,255.12,406.39,326.11,1.434
411.5,260.67,402.82,331.07,1.45
408.12,265.68,399.12,335.85,1.467
403.9,272.69,395.25,340.5,1.484
398.3,281.84,391.2,345.04,1.501
390.4,293.12,386.99,349.43,1.517
382.49,304.4,382.77,353.55,1.533
377.31,310.59,378.16,357.74,1.551
372.47,315.85,373.52,361.67,1.567
368.66,321.16,368.71,365.46,1.584
365.85,325.17,363.87,369.01,1.602
363.98,328.91,358.84,372.43,1.617
361.51,334.27,353.7,375.68,1.633
358.87,340.86,348.47,378.72,1.65
356.32,346.32,343.15,381.58,1.667
353.76,352.27,337.66,384.29,1.683
351.77,357.03,332.15,386.77,1.7
350.29,360.71,326.52,389.08,1.717
347.82,366.07,320.78,391.19,1.734
344.3,371.78,315.07,393.07,1.75
339.15,378.31,309.23,394.78,1.767
332.22,385.74,303.34,396.27,1.784
324.79,392.66,297.43,397.55,1.8
316.14,398.25,291.45,398.64,1.817
310.66,400.8,285.43,399.51,1.834
304.71,402.5,279.38,400.17,1.851
299.89,403.29,273.35,400.62,1.867
294.53,403.29,267.31,400.86,1.884
290.3,403.29,261.19,400.88,1.9
284.34,402.01,255.15,400.7,1.917
277.09,400.2,249.08,400.3,1.934
269.14,397.39,243.07,399.69,1.951
263.67,395.74,237.04,398.87,1.968
257.07,393.08,231.05,397.84,1.984
251.51,390.07,225.13,396.61,2.0
245.17,386.45,219.22,395.17,2.017
237.7,382.23,213.4,393.52,2.034
232.7,379.73,207.61,391.67,2.051
226.7,377.18,201.88,389.62,2.067
221.93,375.59,196.23,387.36,2.084
216.46,373.86,190.7,384.93,2.1
207.58,370.86,185.22,382.28,2.117
195.16,365.21,179.84,379.45,2.134
184.62,360.46,174.56,376.43,2.151
174.28,355.98,169.42,373.25,2.167
169.46,353.96,164.36,369.87,2.184
164.63,351.95,159.46,366.34,2.2
160.88,350.41,154.65,362.62,2.217
155.52,348.34,149.97,358.73,2.234
150.98,345.84,145.46,354.7,2.25
146.05,342.95,141.07,350.49,2.267
142.21,340.25,136.83,346.14,2.284
137.91,335.54,132.76,341.66,2.301
133.52,329.82,128.83,337.02,2.317
127.57,322.38,125.09,332.27,2.333
123.41,316.83,121.47,327.34,2.35
120.0,311.73,118.07,322.34,2.367
118.21,308.88,115.01,317.51,2.383
117.61,307.36,111.94,312.26,2.399
117.05,306.53,108.9,306.62,2.418
116.74,305.01,106.21,301.16,2.434
114.7,300.02,103.73,295.65,2.45
112.4,292.71,101.42,290.02,2.467
109.85,282.54,99.32,284.31,2.484
