mouseX,mouseY,flowerX,flowerY,time_s
376.63,94.91,368.21,85.16,6.516
376.05,93.76,365.94,83.59,6.532
375.52,93.24,363.38,81.88,6.549
374.97,92.4,360.89,80.28,6.566
374.45,92.14,358.41,78.74,6.583
373.61,91.59,355.9,77.25,6.6
372.46,91.01,353.34,75.78,6.616
370.95,90.72,350.78,74.36,6.633
369.01,90.09,348.19,72.99,6.649
367.13,89.46,345.57,71.65,6.666
364.39,88.77,342.97,70.38,6.683
361.66,87.74,340.45,69.2,6.699
358.44,86.69,337.77,67.99,6.715
354.75,85.2,335.07,66.83,6.732
351.53,83.78,332.23,65.67,6.75
347.84,82.29,329.47,64.59,6.766
341.83,79.74,326.74,63.58,6.783
338.08,78.21,323.96,62.6,6.8
331.46,75.87,321.19,61.68,6.817
328.25,74.79,318.38,60.79,6.834
325.04,73.7,315.58,59.97,6.849
321.82,72.61,312.76,59.18,6.866
319.03,71.55,309.92,58.44,6.883
314.8,70.02,307.07,57.75,6.9
311.11,68.9,304.2,57.1,6.916
307.89,67.82,301.34,56.51,6.933
305.58,67.16,298.46,55.96,6.949
303.7,66.52,295.58,55.46,6.966
302.18,65.92,292.68,55.01,6.983
300.67,65.31,289.77,54.6,6.999
298.36,65.0,286.86,54.25,7.016
295.14,64.63,283.95,53.94,7.032
290.38,64.63,281.03,53.68,7.049
284.43,64.63,278.1,53.47,7.066
280.08,64.63,275.18,53.31,7.083
275.26,64.2,272.25,53.2,7.099
271.03,63.8,269.31,53.14,7.116
267.33,63.43,266.37,53.12,7.133
263.1,62.66,263.45,53.16,7.149
258.34,62.26,260.52,53.24,7.166
251.73,61.84,257.58,53.38,7.183
246.26,61.84,254.67,53.56,7.199
240.9,61.44,251.76,53.79,7.216
236.08,61.07,248.84,54.06,7.233
232.86,60.72,245.92,54.39,7.249
230.55,60.72,243.0,54.77,7.266
228.25,60.38,240.12,55.19,7.283
224.92,60.38,237.23,55.66,7.299
221.17,60.38,234.34,56.18,7.316
217.48,60.38,231.46,56.75,7.333
213.25,60.38,228.59,57.37,7.349
208.18,60.38,225.75,58.03,7.366
205.45,60.38,222.9,58.74,7.383
202.71,60.38,220.08,59.5,7.399
200.41,60.38,217.24,60.31,7.416
197.67,60.38,214.44,61.16,7.433
194.94,60.38,211.65,62.06,7.45
192.2,60.72,208.88,63.0,7.466
189.47,61.4,206.12,64.0,7.483
