mouseX,mouseY,flowerX,flowerY,time_s
147.95,53.65,202.9,65.22,1.601
163.34,51.87,214.51,61.14,1.617
181.75,51.87,226.3,57.9,1.634
195.52,51.87,238.36,55.47,1.651
209.98,54.74,250.55,53.89,1.667
220.96,57.34,262.76,53.17,1.684
230.37,59.79,275.06,53.31,1.701
239.07,63.18,287.32,54.3,1.717
253.23,69.1,299.48,56.15,1.734
269.41,75.95,311.41,58.82,1.75
283.57,81.86,323.2,62.34,1.767
299.33,88.54,334.71,66.68,1.784
311.43,93.51,345.82,71.78,1.801
320.08,96.87,356.62,77.67,1.817
328.73,100.71,366.92,84.26,1.834
342.16,108.27,376.79,91.6,1.851
355.19,117.15,386.13,99.61,1.867
364.47,125.36,394.83,108.2,1.884
374.06,134.95,402.96,117.43,1.901
382.79,147.3,410.38,127.15,1.917
388.54,160.44,417.19,137.48,1.934
392.6,174.91,423.18,148.13,1.951
397.89,195.45,428.45,159.25,1.967
401.66,212.16,432.93,170.7,1.984
404.25,231.61,436.6,182.45,2.001
406.13,249.03,439.43,194.34,2.017
406.13,262.57,441.43,206.48,2.034
406.13,271.98,442.57,218.65,2.05
406.13,277.44,442.87,230.87,2.067
406.13,285.39,442.3,243.24,2.084
406.13,291.33,440.88,255.45,2.101
405.25,297.93,438.62,267.47,2.117
403.32,306.57,435.51,279.37,2.135
399.84,315.98,431.6,290.96,2.151
395.27,325.64,426.87,302.31,2.167
390.04,335.57,421.39,313.24,2.184
385.23,343.26,415.08,323.89,2.201
379.91,350.5,408.13,333.95,2.217
373.46,357.93,400.5,343.5,2.234
365.09,365.77,392.17,352.55,2.251
355.18,374.04,383.23,361.0,2.267
344.17,381.2,373.78,368.75,2.284
333.44,387.63,363.75,375.88,2.301
322.98,392.34,353.25,382.28,2.317
312.0,395.98,342.39,387.9,2.334
301.01,398.07,331.23,392.73,2.35
291.59,399.56,319.49,396.86,2.367
283.64,400.49,307.7,400.1,2.384
276.39,400.49,295.64,402.53,2.401
269.14,400.49,283.45,404.11,2.417
257.56,400.49,271.17,404.83,2.434
249.61,399.55,258.94,404.69,2.452
245.98,399.1,246.75,403.71,2.467
228.65,395.31,234.59,401.86,2.484
