mouseX,mouseY,flowerX,flowerY,time_s
342.88,371.87,273.35,400.62,0.934
332.94,377.09,261.85,400.89,0.95
319.53,382.58,249.12,400.3,0.968
305.05,386.02,237.11,398.88,0.984
290.58,387.17,225.16,396.62,1.001
277.9,387.17,213.47,393.55,1.017
266.1,387.17,202.56,389.87,1.033
247.57,382.09,191.33,385.21,1.05
235.54,377.8,180.45,379.78,1.067
219.77,371.11,169.42,373.25,1.084
206.45,364.73,159.49,366.36,1.101
195.71,358.29,150.05,358.8,1.117
186.56,352.18,141.59,351.01,1.133
179.12,346.24,133.22,342.18,1.15
173.2,341.23,125.09,332.27,1.168
164.23,332.26,118.11,322.4,1.185
159.25,326.37,111.8,312.01,1.201
153.16,320.76,106.26,301.26,1.217
147.07,314.68,101.45,290.09,1.234
140.99,309.07,97.44,278.61,1.251
134.25,303.3,94.25,266.95,1.267
128.34,298.29,91.87,255.02,1.284
122.61,293.89,90.34,242.95,1.301
116.27,289.36,89.65,230.88,1.317
107.57,280.07,89.8,218.72,1.334
98.88,264.56,90.79,206.67,1.351
90.9,244.68,92.64,194.65,1.367
86.13,229.87,95.32,182.79,1.384
80.83,203.27,98.84,171.07,1.401
80.18,189.21,103.12,159.77,1.418
80.18,173.8,108.22,148.72,1.434
80.98,165.52,114.03,138.12,1.451
83.69,158.27,120.61,127.89,1.467
86.68,152.71,127.88,118.15,1.484
90.19,146.99,135.77,108.99,1.501
95.38,137.61,144.34,100.35,1.517
100.01,127.77,153.42,92.38,1.534
108.67,115.61,163.16,84.97,1.551
118.26,104.88,173.21,78.38,1.567
124.17,100.58,183.82,72.43,1.584
130.98,96.89,194.28,67.47,1.6
134.67,95.78,206.15,62.83,1.617
136.97,95.44,217.7,59.24,1.634
138.11,95.44,229.53,56.45,1.651
140.89,95.07,241.54,54.49,1.669
155.13,91.55,253.58,53.39,1.689
163.81,90.31,265.08,53.11,1.699
188.34,86.56,277.81,53.69,1.717
204.72,85.34,289.89,55.12,1.734
216.57,84.78,301.84,57.38,1.751
226.73,84.78,313.6,60.48,1.767
238.76,84.78,325.05,64.36,1.784
254.21,84.78,336.27,69.06,1.801
275.91,86.18,347.13,74.53,1.818
293.79,89.37,357.52,80.71,1.834
314.33,92.66,367.51,87.64,1.851
330.71,96.29,376.94,95.2,1.867
344.25,99.68,385.88,103.45,1.884
362.77,105.34,394.22,112.31,1.901
378.89,113.4,401.91,121.73,1.918
389.48,120.59,408.93,131.66,1.934
395.66,126.27,415.2,141.99,1.951
400.81,132.8,420.74,152.74,1.967
404.43,139.68,425.31,163.3,1.983
407.05,150.66,429.56,175.39,2.001
410.18,168.08,432.75,187.05,2.017
416.51,192.03,435.02,198.34,2.033
421.05,211.12,436.6,210.39,2.05
425.61,230.62,437.36,223.19,2.067
427.33,244.22,437.2,235.28,2.084
427.86,255.2,436.2,247.4,2.101
427.86,265.36,434.36,259.35,2.117
427.35,275.53,431.68,271.21,2.134
425.68,288.2,428.18,282.86,2.151
424.07,299.99,423.9,294.16,2.167
422.99,311.79,418.82,305.21,2.184
420.45,321.95,412.97,315.88,2.201
417.47,331.36,406.39,326.11,2.217
413.73,339.3,399.16,335.8,2.234
408.79,347.72,391.67,344.53,2.25
400.13,361.45,382.72,353.6,2.268
392.62,371.09,373.58,361.62,2.285
380.88,383.5,363.9,368.99,2.301
367.84,391.79,354.29,375.32,2.317
351.09,397.99,343.12,381.6,2.334
331.64,400.57,332.18,386.76,2.351
310.77,400.57,320.85,391.17,2.367
297.0,400.57,309.3,394.76,2.384
280.61,398.8,297.47,397.55,2.401
267.0,396.54,285.54,399.5,2.417
255.93,394.89,273.42,400.61,2.434
248.18,393.45,261.27,400.88,2.451
240.93,392.54,249.12,400.3,2.468
232.98,390.22,237.11,398.88,2.484
