mouseX,mouseY,flowerX,flowerY,time_s
309.51,394.66,303.34,396.27,4.784
302.26,397.37,297.4,397.56,4.8
295.32,400.14,291.55,398.62,4.817
290.5,401.35,285.46,399.51,4.834
283.2,403.64,279.42,400.17,4.85
272.97,405.87,273.35,400.62,4.867
264.31,406.83,267.31,400.86,4.884
255.66,408.27,261.23,400.88,4.9
247.7,409.2,255.15,400.7,4.917
242.88,409.2,249.12,400.3,4.934
237.52,409.2,243.07,399.69,4.95
231.51,409.2,237.04,398.87,4.967
226.95,407.98,231.05,397.84,4.984
