mouseX,mouseY,flowerX,flowerY,time_s
296.69,68.63,304.89,58.1,1.084
298.99,69.59,307.71,58.82,1.101
301.29,70.25,310.51,59.58,1.118
303.59,71.55,313.3,60.39,1.134
306.32,72.57,316.06,61.23,1.151
309.05,73.93,318.82,62.14,1.168
311.89,75.71,321.55,63.08,1.184
314.81,77.93,324.28,64.07,1.201
319.2,81.15,326.92,65.08,1.218
323.3,84.86,329.67,66.18,1.234
326.36,87.61,332.34,67.31,1.251
330.19,90.3,335.0,68.48,1.268
333.65,92.99,337.62,69.69,1.285
336.07,94.72,340.1,70.88,1.3
338.48,96.45,342.79,72.23,1.318
340.44,98.1,345.41,73.6,1.334
342.86,99.83,347.94,74.98,1.351
345.27,101.56,350.45,76.4,1.368
347.68,103.29,352.96,77.88,1.384
349.64,104.63,355.42,79.38,1.401
351.15,105.82,357.89,80.95,1.418
352.29,106.68,360.3,82.53,1.434
353.43,107.25,362.71,84.18,1.451
355.14,108.1,365.07,85.85,1.468
356.65,108.98,367.4,87.55,1.484
358.53,110.23,369.7,89.3,1.501
360.04,111.14,371.98,91.09,1.518
361.91,112.08,374.24,92.92,1.534
363.79,113.02,376.46,94.79,1.551
366.09,114.32,378.65,96.69,1.568
368.39,115.63,380.8,98.62,1.584
371.11,116.99,382.91,100.59,1.601
374.07,119.2,385.02,102.61,1.618
376.45,120.9,387.07,104.64,1.634
378.75,122.21,389.09,106.72,1.651
381.17,123.94,391.09,108.84,1.668
382.68,125.13,393.03,110.97,1.685
384.55,126.38,394.95,113.15,1.701
386.06,127.58,396.83,115.36,1.718
387.65,129.17,398.67,117.59,1.735
389.61,130.82,400.47,119.86,1.751
391.66,132.87,402.23,122.15,1.768
394.24,135.45,403.98,124.5,1.785
397.39,138.59,405.66,126.84,1.801
399.89,141.09,407.3,129.22,1.818
401.54,143.05,408.91,131.63,1.834
402.76,144.25,410.49,134.07,1.851
403.59,145.08,412.02,136.54,1.868
404.73,146.22,413.5,139.02,1.884
406.77,148.27,414.95,141.54,1.901
409.27,150.77,416.35,144.08,1.918
411.77,152.89,417.72,146.64,1.935
413.42,154.86,419.03,149.21,1.952
414.56,156.0,420.31,151.82,1.968
415.36,157.08,421.53,154.42,1.985
415.88,157.6,420.3,151.8,2.002
416.39,157.86,419.02,149.2,2.018
416.64,158.1,417.71,146.63,2.035
416.88,158.1,416.34,144.06,2.051
417.12,158.1,414.95,141.54,2.068
417.12,158.1,413.5,139.02,2.084
417.36,158.1,412.01,136.53,2.1
417.36,158.1,410.49,134.07,2.117
417.36,158.1,408.91,131.63,2.134
417.36,158.33,407.3,129.22,2.15
417.36,158.57,405.66,126.84,2.168
417.36,159.09,403.97,124.48,2.185
417.36,159.34,402.23,122.15,2.2
417.36,159.84,400.47,119.86,2.218
417.36,159.84,398.67,117.59,2.234
417.36,159.84,396.82,115.35,2.25
417.36,159.84,394.95,113.15,2.267
417.36,159.84,393.03,110.97,2.284
417.36,159.84,391.07,108.83,2.301
417.36,159.84,389.08,106.71,2.317
410.34,149.43,387.07,104.64,2.334
406.6,145.68,385.01,102.6,2.351
403.53,142.58,382.91,100.59,2.368
402.5,140.98,380.8,98.62,2.385
401.93,140.72,378.64,96.68,2.401
401.93,140.72,376.46,94.79,2.417
401.93,140.72,374.24,92.92,2.434
401.35,139.66,371.98,91.09,2.451
399.24,137.24,369.71,89.31,2.468
396.06,133.26,367.4,87.55,2.485
