mouseX,mouseY,flowerX,flowerY,time_s
355.16,379.83,378.16,357.74,4.551
347.21,383.11,373.52,361.67,4.567
339.96,386.27,368.74,365.43,4.584
333.36,388.9,363.87,369.01,4.601
326.11,391.16,358.84,372.43,4.617
318.86,393.41,353.7,375.68,4.634
311.61,394.77,348.44,378.74,4.652
303.65,396.18,343.08,381.62,4.667
298.18,397.45,337.66,384.29,4.684
290.91,398.86,332.12,386.79,4.701
285.55,400.1,326.52,389.08,4.717
280.79,400.89,320.81,391.18,4.734
274.78,401.73,315.04,393.08,4.751
268.77,402.13,309.23,394.78,4.767
263.95,402.13,303.34,396.27,4.784
256.74,402.13,297.43,397.56,4.801
253.04,402.13,291.45,398.64,4.817
250.31,402.13,285.43,399.51,4.834
246.08,400.62,279.42,400.17,4.851
241.31,398.63,273.35,400.62,4.867
236.49,396.61,267.31,400.86,4.884
232.26,394.68,261.23,400.88,4.901
229.04,393.25,255.15,400.7,4.917
226.31,392.22,249.08,400.3,4.934
222.56,391.08,243.07,399.69,4.95
218.64,389.91,237.04,398.87,4.967
215.43,388.46,231.05,397.84,4.984
