mouseX,mouseY,flowerX,flowerY,time_s
385.24,103.64,393.1,111.05,1.685
386.75,104.55,394.9,113.1,1.7
387.6,105.41,396.89,115.43,1.718
388.38,106.18,398.73,117.67,1.734
388.95,107.32,400.53,119.93,1.751
389.54,108.83,402.3,122.24,1.768
390.14,110.34,404.03,124.57,1.784
391.05,111.85,405.71,126.91,1.801
391.68,113.72,407.3,129.22,1.818
392.56,115.23,408.89,131.59,1.834
393.21,117.53,410.46,134.03,1.85
394.15,119.41,411.98,136.48,1.867
394.75,120.91,413.55,139.11,1.884
395.34,122.42,415.0,141.63,1.901
396.17,123.25,416.39,144.15,1.918
397.37,124.76,417.76,146.72,1.934
399.98,127.28,419.07,149.29,1.951
401.94,128.93,420.34,151.9,1.968
403.53,130.52,421.49,154.34,1.985
404.67,131.38,420.26,151.73,2.001
405.19,131.89,418.98,149.12,2.018
405.7,132.41,417.73,146.67,2.034
406.22,132.93,416.29,143.97,2.052
406.76,133.75,414.89,141.43,2.068
407.3,134.58,413.45,138.93,2.084
407.88,135.72,411.95,136.44,2.101
408.42,136.55,410.43,133.98,2.118
408.99,137.69,408.86,131.54,2.134
409.27,138.83,407.25,129.14,2.151
409.56,140.34,405.6,126.76,2.168
409.84,141.48,403.9,124.4,2.184
410.13,142.99,402.17,122.07,2.201
410.75,144.92,400.4,119.77,2.218
411.41,147.22,398.61,117.52,2.235
412.06,149.52,396.75,115.27,2.251
412.97,151.97,394.87,113.06,2.268
412.97,152.8,392.97,110.91,2.284
412.97,153.05,391.0,108.75,2.3
412.97,153.05,389.02,106.65,2.317
412.73,153.05,386.99,104.57,2.335
411.33,150.63,384.93,102.52,2.351
410.02,148.32,382.85,100.53,2.368
408.23,145.48,380.72,98.55,2.385
406.43,142.26,378.68,96.71,2.4
403.25,138.23,376.38,94.72,2.418
398.41,132.96,374.16,92.85,2.435
389.76,124.91,371.9,91.02,2.451
383.48,119.03,369.61,89.23,2.468
377.23,112.29,367.31,87.49,2.485
