mouseX,mouseY,flowerX,flowerY,time_s
220.26,53.23,224.3,58.39,3.367
216.03,54.39,221.47,59.12,3.384
211.8,55.55,218.64,59.9,3.4
208.59,56.63,215.82,60.73,3.417
205.37,57.71,213.02,61.61,3.433
200.31,59.86,210.23,62.54,3.45
196.61,61.34,207.48,63.5,3.467
193.88,62.36,204.75,64.51,3.483
191.57,63.35,202.0,65.58,3.5
189.69,63.98,199.28,66.68,3.517
188.54,64.55,196.58,67.84,3.534
187.7,65.09,193.9,69.04,3.55
186.55,65.95,191.25,70.27,3.567
184.87,67.99,188.61,71.56,3.583
183.13,70.41,186.01,72.88,3.6
180.91,73.36,183.51,74.21,3.616
178.7,76.31,180.83,75.68,3.634
176.56,78.81,178.31,77.12,3.65
173.97,81.77,175.78,78.63,3.667
171.83,84.27,173.3,80.16,3.683
169.7,86.77,170.83,81.75,3.7
168.01,88.81,168.38,83.37,3.717
166.36,90.77,165.96,85.04,3.734
164.3,92.82,163.57,86.75,3.751
162.9,94.87,161.23,88.48,3.767
160.77,97.37,158.9,90.27,3.784
159.11,99.33,156.59,92.1,3.8
157.45,101.29,154.46,93.85,3.816
155.94,102.48,152.1,95.85,3.834
155.39,103.31,149.9,97.77,3.85
154.81,103.86,147.73,99.75,3.867
154.29,104.37,145.59,101.76,3.884
154.29,104.61,143.48,103.8,3.901
154.03,104.61,141.4,105.88,3.916
153.78,105.11,139.37,108.0,3.934
152.95,105.94,137.37,110.13,3.95
152.0,107.82,135.42,112.3,3.967
150.21,110.66,133.51,114.49,3.984
148.27,113.89,135.44,112.27,4.0
147.4,115.04,137.4,110.11,4.017
146.85,115.86,139.4,107.96,4.034
146.85,115.86,141.43,105.86,4.05
146.61,115.86,143.5,103.78,4.066
146.61,115.86,145.61,101.73,4.083
146.61,115.86,147.74,99.73,4.1
146.61,115.86,149.93,97.75,4.116
146.61,115.63,152.14,95.81,4.133
146.61,115.39,154.36,93.92,4.151
146.61,115.39,156.63,92.06,4.166
146.61,115.39,158.8,90.35,4.183
146.61,115.39,161.25,88.46,4.2
146.61,115.39,163.6,86.73,4.217
146.11,115.39,165.99,85.02,4.233
146.11,115.39,168.4,83.36,4.25
146.11,114.57,170.84,81.74,4.267
146.43,112.27,173.31,80.15,4.284
148.55,109.76,175.81,78.61,4.3
152.21,106.15,178.34,77.11,4.317
156.45,101.9,180.86,75.66,4.333
161.99,97.74,183.43,74.25,4.35
165.0,95.12,186.04,72.87,4.367
168.46,92.42,188.64,71.54,4.383
170.42,90.77,191.27,70.26,4.4
171.93,89.56,193.93,69.02,4.417
173.98,87.88,196.61,67.82,4.433
177.12,84.73,199.31,66.67,4.45
181.65,81.01,202.03,65.56,4.467
186.91,76.17,204.74,64.51,4.484
190.94,72.93,207.49,63.5,4.502
194.91,69.75,210.2,62.55,4.518
199.11,67.28,213.05,61.6,4.534
200.62,66.36,215.84,60.73,4.55
201.55,66.04,218.5,59.94,4.567
204.79,64.75,221.49,59.11,4.584
208.48,62.9,224.16,58.42,4.599
213.24,60.91,227.17,57.69,4.617
219.18,58.36,230.03,57.05,4.634
224.0,56.34,232.91,56.46,4.65
228.32,54.89,235.62,55.95,4.665
232.66,53.7,238.67,55.42,4.683
239.26,52.56,241.56,54.97,4.7
242.47,52.21,244.47,54.57,4.717
245.2,51.87,247.38,54.22,4.734
247.92,51.87,250.31,53.92,4.75
250.22,51.87,253.23,53.66,4.767
251.59,51.87,255.99,53.47,4.782
256.64,51.87,259.08,53.3,4.8
261.45,51.87,262.01,53.19,4.817
266.8,51.87,264.93,53.14,4.834
272.75,52.71,267.87,53.13,4.85
276.97,53.48,270.79,53.16,4.867
282.32,54.29,273.72,53.25,4.884
286.55,55.43,276.64,53.39,4.9
290.46,56.59,279.57,53.57,4.917
295.81,58.65,282.5,53.81,4.934
300.57,60.63,285.41,54.09,4.95
307.16,63.26,288.32,54.42,4.967
314.4,66.88,291.24,54.8,4.984
