mouseX,mouseY,flowerX,flowerY,time_s
263.65,42.46,262.33,51.2,3.385
270.1,42.46,268.14,51.15,3.401
274.32,42.46,274.7,51.31,3.418
278.01,43.19,280.91,51.69,3.435
281.21,44.24,286.77,52.25,3.451
285.44,45.77,293.3,53.1,3.468
289.66,47.67,299.36,54.11,3.485
295.01,50.13,305.46,55.35,3.502
301.8,53.75,311.51,56.8,3.518
308.59,57.82,317.47,58.45,3.535
315.01,61.97,323.4,60.32,3.552
318.47,64.66,329.23,62.39,3.568
322.32,67.33,335.05,64.68,3.585
325.28,69.91,340.72,67.14,3.602
328.23,72.86,346.31,69.8,3.618
331.94,76.97,351.82,72.67,3.635
335.0,80.43,356.95,75.57,3.651
339.24,85.1,362.54,78.99,3.668
344.08,90.36,367.7,82.4,3.685
352.28,98.56,372.76,86.01,3.702
359.0,104.8,377.7,89.79,3.718
366.43,111.22,382.47,93.73,3.735
372.96,116.36,387.13,97.85,3.752
376.62,119.54,391.62,102.1,3.768
380.21,123.14,396.01,106.56,3.785
383.17,126.09,400.18,111.12,3.802
386.34,129.15,404.22,115.85,3.818
390.36,132.75,408.07,120.69,3.835
392.92,134.9,411.78,125.69,3.852
395.87,137.86,415.28,130.78,3.868
399.89,141.45,418.64,136.06,3.885
402.96,144.91,421.78,141.39,3.902
405.65,148.38,424.75,146.85,3.918
407.43,151.21,427.51,152.39,3.935
408.79,153.94,430.09,158.05,3.952
409.42,155.82,432.46,163.76,3.969
410.02,157.32,434.64,169.59,3.985
410.61,158.83,436.61,175.48,4.002
410.98,162.52,438.38,181.45,4.018
411.69,165.84,439.93,187.43,4.035
412.45,170.06,441.28,193.51,4.052
413.77,176.65,442.41,199.59,4.068
415.04,182.6,443.33,205.77,4.085
415.91,189.19,444.04,211.96,4.102
416.87,197.89,444.52,218.12,4.118
417.86,207.3,444.79,224.3,4.135
418.37,217.46,444.85,230.52,4.152
418.37,223.63,444.69,236.7,4.168
418.37,232.34,444.31,242.94,4.185
418.37,237.32,443.72,249.1,4.202
417.94,244.62,442.91,255.27,4.219
417.49,250.62,441.89,261.36,4.235
416.64,260.18,440.66,267.42,4.252
416.15,268.83,439.2,273.51,4.268
415.16,278.24,437.54,279.5,4.285
414.16,287.64,435.74,285.22,4.301
413.2,296.79,433.61,291.23,4.319
412.34,302.96,431.32,297.05,4.335
411.49,308.91,428.86,302.72,4.352
410.98,315.35,426.18,308.34,4.368
410.58,320.11,423.33,313.82,4.385
409.81,324.33,420.26,319.24,4.402
408.7,328.02,417.13,324.35,4.418
407.58,331.71,413.58,329.73,4.435
406.55,334.43,409.99,334.76,4.452
405.53,337.16,406.21,339.7,4.468
403.65,340.9,402.27,344.47,4.485
401.52,345.01,398.13,349.16,4.502
398.21,349.93,393.87,353.64,4.518
392.57,356.46,389.46,357.98,4.535
384.43,362.57,384.88,362.18,4.552
378.88,366.02,380.15,366.22,4.568
372.28,369.1,375.31,370.07,4.585
367.51,371.08,370.31,373.77,4.602
363.82,372.55,365.22,377.28,4.618
358.46,374.22,359.97,380.62,4.635
353.1,375.89,354.61,383.78,4.652
346.5,377.64,349.15,386.75,4.668
337.84,380.04,343.61,389.51,4.685
327.67,383.09,337.95,392.09,4.702
321.66,384.39,332.24,394.46,4.718
316.3,386.03,326.38,396.65,4.735
313.09,387.11,320.52,398.61,4.752
310.78,387.76,314.59,400.37,4.768
307.56,388.84,308.57,401.93,4.785
299.76,391.7,302.49,403.28,4.802
291.81,394.49,296.38,404.41,4.818
283.15,396.89,290.26,405.33,4.835
274.5,399.3,284.08,406.03,4.852
266.54,400.23,277.88,406.52,4.868
256.37,401.24,271.7,406.79,4.885
243.02,402.34,265.48,406.85,4.902
229.47,402.34,259.27,406.69,4.918
221.19,402.34,253.09,406.31,4.935
212.53,402.82,246.9,405.72,4.952
203.65,402.82,240.77,404.91,4.968
197.05,402.82,234.64,403.89,4.985
