mouseX,mouseY,flowerX,flowerY,time_s
407.99,313.73,404.63,328.6,1.452
405.77,316.65,401.19,333.22,1.468
401.46,321.35,397.41,337.94,1.484
398.5,323.93,393.26,342.77,1.502
393.23,328.77,389.15,347.21,1.518
387.31,333.77,384.87,351.53,1.535
378.95,341.0,380.44,355.7,1.552
370.5,348.87,375.87,359.71,1.569
357.92,358.75,371.19,363.54,1.586
350.14,364.59,366.38,367.2,1.601
343.89,368.92,361.38,370.73,1.619
338.53,372.13,356.61,373.87,1.634
330.96,376.75,351.13,377.2,1.652
322.75,381.61,345.82,380.18,1.668
313.6,386.68,340.45,382.95,1.685
304.69,391.14,334.98,385.53,1.702
298.68,393.29,329.4,387.93,1.718
293.32,394.93,323.69,390.15,1.735
289.09,395.7,317.99,392.14,1.752
285.88,396.04,312.21,393.93,1.769
282.13,396.04,306.35,395.54,1.785
278.43,396.04,300.43,396.93,1.802
274.74,395.66,294.6,398.09,1.818
272.0,394.64,288.49,399.09,1.835
269.7,393.98,282.46,399.86,1.852
267.39,393.0,276.44,400.41,1.868
264.17,391.21,270.37,400.76,1.885
259.94,389.67,264.47,400.89,1.901
255.12,387.65,258.21,400.82,1.919
250.13,386.4,252.17,400.53,1.935
246.38,385.26,246.11,400.02,1.952
240.37,383.56,240.1,399.32,1.968
233.77,381.35,234.09,398.39,1.985
226.27,378.09,228.12,397.26,2.002
220.79,375.54,222.18,395.92,2.018
214.64,372.87,216.34,394.38,2.035
210.41,370.96,210.51,392.63,2.052
207.2,369.51,204.75,390.67,2.069
204.46,368.48,199.07,388.52,2.085
201.25,367.06,193.49,386.18,2.102
197.55,365.21,188.0,383.65,2.119
193.16,362.39,182.57,380.92,2.135
187.02,359.33,177.24,377.99,2.152
182.03,356.83,172.01,374.88,2.168
178.28,354.96,166.89,371.59,2.186
175.07,353.16,161.92,368.15,2.202
172.76,351.85,157.08,364.53,2.219
170.88,350.59,152.59,360.94,2.234
168.45,348.86,147.73,356.76,2.252
165.13,347.04,143.29,352.65,2.269
161.43,345.18,138.94,348.35,2.285
158.11,343.33,134.82,343.97,2.302
155.37,341.96,130.79,339.37,2.318
150.97,339.52,126.92,334.63,2.337
147.48,337.19,123.28,329.85,2.352
143.5,334.01,119.79,324.91,2.369
138.77,330.44,116.45,319.83,2.385
136.26,327.93,113.3,314.63,2.402
133.3,325.34,110.34,309.36,2.418
130.71,322.38,107.7,304.24,2.434
128.2,319.87,104.96,298.45,2.452
125.39,315.84,102.57,292.9,2.469
122.1,311.3,100.35,287.19,2.485
